User,Message,Sentiment
MaMeaw H.,สวยงาน ของตรงปก ใช้งานได้ แพคมาดี ขนส่งเร็ว สวยงาน ของตรงปก ใช้งานได้ แพคมาดี ขนส่งเร็ว,Positive
c***e,เดินดี เดินเรียบ เดินเวียบ เดินตรงเวลาอยู่นะ เยา แขวนง่าย ราคาดีมากๆ ซื้อมา 3 ตัว แจกผู้คนไปด้วย,Positive
c***e,เดินดี เดินเงียบ เดินเรียบ ไม่มีเสียงกวนใจ นอนหลับสบาย ใส่ถ่าน ตั้งเวลา แขวน ได้เลย เดินดี ราคาดีมาก,Positive
c***e,นาฬิกาดูเรียบหรู เดินเงียบไม่มีเสียงกวนเลย ราคานี้ไม่มีที่ใดแล้วมั้ง ใส่ถ่าน ตั้งเวลา แขวนได้เลย,Positive
นางอโรชา ส.,สวยงามมากค่ะ ราคาถูก ส่งไวด้วยค่ะ หน้าปัดคมชัด เข็มใหญ่ มองสะดวก คุ้มค่าเกินราคา,Positive
*******065,ดีค่ะ ไม่มีเสียงเวลานาฬิกาเดินค่ะ,Positive
มนตรี อ.,"สวยงาม
แพ๊คและห่อกันกระแทกแน่นหนา
ไม่เสียหายใดๆ
ใส่ถ่านใช้งานได้ทั้งสองอันเลย",Positive
พรชิตา ศ.,นาฬิการใช้ดี เสียงเดินเงียบมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
*******415,สวยงามครับ เดินเงียบกริ๊บ สั่งเร็วส่งใว ใว้ใจใด้ครับ,Positive
เจ๊เปี๊ยก,ดีมากที่สุดดีมากเลยครับดีมากเลยดีที่สุดดีมากเลยดีที่สุดดีมากที่สุดดีมากเลยดีที่สุดดี,Positive
สุพรรณี ย.,ตัวเรือนดีงาม ตัวเลขดูง่าย เดินเงืยบ เที่ยงตรง ส่งไว แพคมาแน่นหนา ราคาถูก ชอบค่ะร้านนี้,Positive
*******747,ส่งไวมากค่ะถือว่าดีเลยละเงืยบดีมากไม่มีเสียงรบกวนเลย,Positive
UN,แพ็คสินค้ามาดีมาก แต่คุณภาพวัสดุก็ตามราคาที่ไม่ถึงร้อยบาท ลองใส่ถ่านใช้ได้เดินตรง จัดส่งไว,Positive
สุปราณี ท.,ตัวเลขใหญ่ชัดเจน เสียงเงียบ ชอบค่ะ,Positive
อ***์,ได้รับแล้ว คุณ​ภาพน่าจะทนทานแต่ได้มาในราคาที่ค่อนข้างถูก   ต้องลองใช้ระยะยาว คิดว่าน่าจะทน,Positive
อรพรรณ ส.,นาฬิกามาตรงปก  สวยงาม คุณภาพเหมาะสมกับราคามากๆๆๆใช้งานดีค่ะ  แนะนำร้านนี้เลยนะคะสำหรับใครที่สนใจ,Positive
บุญมา ค.,ส่งเร็ว ตรงปก  ใช้ดีมากครับ สมราคา,Positive
0***3,จัดส่งของไว ใส่ถ่านแล้วนาฬิกาเดินดีจ๊ะ ต้องใช้เวลาถึงจะรู้ว่าจะทนลงแค่ไหน พนักงานจัดส่งดี,Positive
เขมทัศน์ ส.,ส่งสินค้าได้เร็ว​ คุณภาพสินค้าตามที่ได้โษณาใว้​ การจัดส่งตามกำหนดเวลา,Positive
เขมทัศน์ ส.,ส่งสินค้าได้เร็ว​ คุณภาพสินค้าตามที่ได้โษณาใว้​ การจัดส่งตามกำหนดเวลา,Positive
เขมทัศน์ ส.,ส่งสินค้าได้เร็ว​ คุณภาพสินค้าตามที่ได้โษณาใว้​ การจัดส่งตามกำหนดเวลา,Positive
A***K,ร้านจัดส่งสินค้าไว ได้รับสินค้าครบถ้วนถูกต้องตามที่สั่งค่ะ ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Positive
ส***า,แพคมาดี สินค้าตรงตามปกคะ,Positive
กระดาวยอ168,ส่งเร็วสินค้าคุณภาพดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก😊😊,Positive
N***.,ได้รับ​สินค้า​ครบ​ตามที่​สั่ง​ ราคา​ถูก​กว่า​ห้าง​ พนักงาน​โทร​มา​แจ้ง​ก่อน​นำสินค้า​ส่ง​ ขอบคุณ​มาก​ค่ะ​,Positive
สุเวช ส.,สินค้ามีคุณภาพดี สีสันสวยงาม แพ็คสินค้าดีมากมีพลาสติกกันกระแทกหนาดี สินค้าใหม่แกะกล่อง สินค้าตรงปก,Positive
สานิตย์,โอเคใช้ได้สวยงามดี,Positive
0***4,"สั่งร้านนี้สามเรือนแล้วค่ะ สวยตรงปก เข็มนาฬิกาเดินเงียบ
ใครมองหานาฬิกา แนะนำร้านนี้นะคะ",Positive
*******584,สินค้าแย่มากคะ กรอบหลวม ไม่แน่น,Positive
*******605,สีไม่ตรงปกครับ...สั่งสีดำ,Positive
ชม,ชอบมากครับ แนะนำเลย สวยมาก,Positive
ปัทมา ภ.,ดีมากกกก🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Positive
ขจรศักดิ์ ม.,ประกอบถ่านใหม่ๆใส่เข้าไป แล้วนาฬิกาไม่ทำงานนิ่งสนิทเลยครับ จะทำยังไง ตอนนี้ผมขยับดูขั้วสปริงใส่ถ่าน หลวมมาก และค่อยกดค่อยขยับ นาฬิกาก็ เริ่ม เดินแล้วครับ น่าจะเป็นตรงที่สปริง ขั้วบวกลบรวมครับ สวัสดีครับ,Positive
อชิระ ส.,สวยอีค้ะ แพ็คมาดีมาก,Positive
pimchanok,ส่งเร็วราคาถูกประทับใจ,Positive
Panadda,สินค้าแพ็คมาอย่างหนา  นาฬิกาดี แข็งแรง สวย,Positive
Ku R.,เดินเงีบยมากคับ,Positive
*******899,ห่อแพ็คมาดีครับของถึงไวได้ตามปรก,Positive
🌷Nannie #.,นาฬิกาสวยมากค่ะ ตรงปกดีทุกอย่างเลย เรือนใหญ่กำลังดีเท่ากันทุกเรือนนะคะ ในภาพมันเป็นมุมกล้องค่ะเลยดูไม่เท่ากัน,Positive
สมนึก น.,ได้รับแล้วครับใช้งานได้ทั้ง2,Positive
P***�,ส่งเร็วมากค่ะสิ้นเแพ็คเกรดีราคาถูกมากกกกกกกกกกกกกกกกกดดดกกกกกกกกกกกดดดดดดดดดดดกก,Positive
W***a,ดีเข็มเดินเงียบ..สินค้าไม่แตกเสียหาย..จัดส่งเร็วค่ะ,Positive
0***4,ได้รับนาฬิกาเป็นที่เรียบร้อยแล้วครับใช้เวลาในการจัดส่ง 4 วัน  ลองใส่ถ่านดูแล้วเดินเงียบจริงๆครับ  ราคาก็ถูกด้วยเรือนใหญ่กว่าที่คิดไว้เสียอีกครับ  ทีแรกคิดไว้ว่าคงจะถูกหลอก  ราคานี้น่าจะเป็นเรือนเล็กซะมากกว่า  แต่ที่ไหนได้กลับกลายเป็นเรือนใหญ่สวยงามครับ  เข็มเดินนิ่งมากครับเงียบกริ๊บไม่มีเสียงเลยครับ  ตัวเรือนวัดเส้นผ่าศูนย์กลางแล้ว  ได้ 10 นิ้วพอดีเลยครับ  เพื่อนๆถ้ามองหานาฬิกาแขวนร้านนี้เลยครับถูกมากเดือนนี้รวมส่งแล้วแค่ 83 บาทเองครับ  เดี๋ยวจะสั่งเพิ่มอีก 2 เดือนครับ,Positive
*******791,สวยงาม   ไม่มีรอยตำหนิ  คุ้มค่าคุ้มราคาครับ,Positive
ธ***.,"ได้รับ​สินค้า​แล้ว
รอไม่นาน​เท่าไหร่​ค่ะ
3ถึง​4วันได้รับ
ราคา​ไม่​แพง​ค่ะ​",Positive
บ***.,ดี👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😃😃😃,Positive
กษมน จ.,ได้รับสินค้าแล้วค่ะ พอใจค่ะ ชอบตัวเลขชัดเจนดี ยังไม่ได้ใช้งานค่ะ,Positive
D***.,แพคมาอย่างดี ใช้งานได้ปกติ,Positive
Coconat N.,สองวันได้ส่งของไวมากของไม่แตกเสียหายถ้าใช้แล้วจะมารีวิวให้ดู สวยราคาไม่แพงใช้ดีเดี๋ยวบอกต่อซื้อรอบสอง,Positive
N***n,ขนาดกำลังดี ราคาถูกๆ จะส่งไวดี ราคาอุดหรุนดี ราคาดีมากมาดๆค่ะ คุ้มมากๆค่ะค่ะ สีกค่ะแพคดีมากค่ะ,Positive
น***.,จัดส่งพัสดุห่อแพ็คสินค้าอย่างดีค่ะ เรือนใหญ่จัมโบ้ราคาถูก บริการขนส่งก็ดีส่งได้ไว ได้รับสินค้าตามที่สั่ง ของจำนวนครบค่ะ,Positive
C***N,ขนส่งรวดเร็ว แพคสินค้ามาโอเค ไม่มีชำรุดเสียหายกระจกไม่แตก ลุ้นๆอยู่กลัวกระจกแตก ซื้อมาเพื่อให้คนแก่ดู ตัวเลขตัวใหญ่ดี แต่อยากได้ตัวใหญ่ชัดเจนกว่านี้ ไว้จะหาซื้อใหม่ค่ะ,Positive
Ruen,นาฬิกาเข็มวินาทีหลุดทีหลังให้ดีก่อนส่งนะคะ,Positive
Janpen,ดีส่งมาสภาพดี,Positive
วชิร ช.,"ได้รับแล้ว 3 เรือนถูกต้องตามที่สั่ง ใช้งานได้ปกติ
แบบเดินเรียบ นาฬิกา สภาพดี แต่สภาพกล่อง ยับเยิน ปหน่อย",Positive
มธุริน ส.,"ตรงปก มีคุณภาพ ส่งไวค่ะ

ตรงปก มีคุณภาพ ส่งไวค่ะ

ตรงปก มีคุณภาพ ส่งไวค่ะ

ตรงปก มีคุณภาพ ส่งไวค่ะ",Positive
พรพิมล,"ได้รับแล้วสินค้า ดีมีคุณภาพตรงปกขนส่งรวดเร็ว
ใช้งานได้ดีห้าดาวไปเลย",Positive
นิศรา ม.,เดินเงียบดี หน้าปัดชัด,Positive
ฝ้าย' ฟ.,ขนาดใหญ่กว่าที่คิด จัดส่งเรียบร้อยของไม่เสียหาย เขียนใหญ่มาก หน้าปัดนาฬิกาชัดเจน สีดำ,Positive
D***.,แพคมาอย่างดีไม่เสียหายใช้งานได้ ราคาย่อมเยาได้ส่วนลดมากมาย,Positive
0***3,ร้านนี้แย่มากค่ะส่งมานาฬิกาแตกไม่รับผิดชอบ,Positive
Gift,ได้รับสินค้าแล้วววววว สินค้าจัดส่งเร็วดี โดยรวมใช้ได้คุณภาพสมกับราคาเยี่ยมมมมมมมมม,Positive
กรรณิการ์ เ.,สวยตรงปก ถ้ามีถ่านแถมมาให้จะดีมากกกก เดินเงียบ,Positive
Anyakul,ส่งเร็ว ตรงปก นาฬิกาเดินเรียบไม่มีเสียงและตรงเวลา  ดีงามแนะนำค่ะ,Positive
Ausa C.,คุณภาพดีราคาถูกส่งไวมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
นาย ส.,ลองดูระยาว ว่าจะทนรึป่าว..,Positive
Nutthawat S.,ดีครับสั่งรอบที่ 2 แล้ว,Positive
Nok,สินค้าได้รับความเสียหาย2 อัน คือใช้งานไม่ได้และกระจกหน้าปัดแตก ปุ่มปรับเวลาหาย  ขอเคลมสินค้าค่ะ,Positive
0***4,ตรงปกตรงรุ่นครับ,Positive
*******110,นาฬิกาเสีย,Positive
เ***.,แพ็คมาดี มีกันกระแทกนาฬิกาเดินปกติดี เดินแบบเรียบไม่มีเสียง สรุปสินค้าใช้งานได้ดี ราคาไม่แพง,Positive
พ***.,นาฬิกาเรือนนี้เดินเรียบเสียงเงียบดีมากครับหีบห่อพัสดุมาดีแต่เปิดออกเข็มวินาทีหลุด แต่ใส่กลับคืนใช้งานได้ปกติ,Positive
สมพร โ.,แพ็คมาดีส่งเร็วทันใจสมราคาถูกใจครับแต่เข็มยาวหลุดไม่ใช่ปัญหาใส่เรียบร้อยเดินเงียบๆครับ,Positive
วัฒนพงศ์ ว.,แพคเร็ว ส่งไว ติดตามสถานะพัสดุในระบบได้ชัดเจน ได้รับสินค้าครบามจำนวนที่สั่งซื้อ เหมาะสมกับราคา,Positive
พรรณี ล.,ได้รับของแล้วใช้งานได้,Positive
0***4,ส่งไวเเพ็คมาดีหนามาก กันกระเเทกขั้นสุด ของโอเคใช้ได้สมราคามาสั่งเลย😆😆😆😆😆😆😆😆,Positive
Nonthaphat N.,ได้รับสินค้าแล้วตรงปกส่งไวถือว่าโอเคร,Positive
Munlika,"ส่งสินค้าครบถ้วน ถูกต้อง ส่งไว
พอใจในการให้บริการค่ะ
ราคาโอเค ไม่แพง ส่งมาพร้อมกัน 3 เรือนค่ะ",Positive
ประเสริฐ จ.,ถูกดี ขนส่งไว,Positive
****0,ใช้งานได้ดี เสียงเงียบ,Positive
P***.,ดี​ เก๋​ มินิมอล,Positive
b***.,สินค้าใหม่พร้อมใช้งาน ถูกใจ' ทำงานเงียบมาก ร้านส่งไวใครสนใจแนะนำเลยคะ ดีๆๆๆ สีสวยสดใหม่,Positive
O***.,"ได้รับของแล้ว​ เข็มวินาทีหลุด
ก็ใช้ความสามารถแกะหน้าปัดออก
เอาเข็มวินาทีใส่กับหมุด​ ประกอบกลับไป
ใส่ถ่าน​ ลุ้นมากจะเดินมั้ย
สรุปว่าเดินได้​ จบไป​ นึกว่าต้องยุ่งยาก
ส่งเคลมซะแล้ว​ จริงๆร้านห่อกันกระแทกมานะ
แต่คงสู้แรงโยนของขนส่งไม่ได้มากกว่า",Positive
T***a,"จอใหญ่ งานดี ตัวเลขชัดเจนมากกกก 
แถมส่งของไวจัดๆ ปลื้มค๊าาาาาาาาาาาาา
😁😁😁😁😁😁😁😁😁😁",Positive
ทิพรส อ.,"จัดส่งตามวันและเวลาที่กำหนด สินค้าคุ้มค่าคุ้มราคา
ดูสวยน่ารัก จัดส่งเร็ว ดีตามมาตรฐานที่คิดไว้",Positive
ประวัทย์. พ.,ได้รับของแล้วครับสวยงามตรงปก,Positive
Chutima W.,ชอบค่ะ เงียบและสวยงาม แต่ได้แกะกรอบออกเพราะเข็มนาฬิกาติดกัน ใสถ่านค่อนข้างยาก ถ่านพานาโซนิคค่ะ ถ้าถ่านตามตลาดนัดอาจจะใส่ง่ายกว่า ขนาดเล็กกว่ากันนิดนึงค่ะ,Positive
ภ***.,ส่งสีมาก็ไม่ตรง..และเวลาแพ๊คของไม่ได้ดูหรือ..ว่าเข็มมันหลุด,Positive
kotchanipha,ได้รับสินค้าแล้วห่อกันกระแทกมาอย่างดีไม่เสียหาย ใช้งานได้เดินดีทุกเรือน ราคาประหยัดมากค่ะรฌานนี้ ถูก ส่งไว,Positive
วิโรจน์ ล.,สินค้าแพคมาอย่างดี ไม่มีเสียหาย จัดส่งไว หน้าปัดขนาด 10 นิ้ว ชุดกลไกไม่มีเสียง เงียบกริบ,Positive
By A.,นาฬิกาเสียไม่ดัง แต่ถ้าอยู่ใกล้ ๆ ก็ได้ยินอยู่ การบอกเวลา ก็น่าจะตรงอยู่ ขนากกระทัดรัดดี ไม่ใหญ่มา,Positive
กิตติคุณ เ.,สวยงาม ใช้ได้ดีเลยล่ะ  ราคาคุ้มค่ากับคุณภาพนะ  ขนาดก็ไม่เล็กเหมือนบางเจ้าที่ขายในลาซาด้านี้  ส่วนการเดินของนาฬิกา  ลองทดสอบมา  ก็ยังไม่มีข้อบกพร่อง,Positive
0***7,ได้ของครบแพคใส่หีบหาออย่างดีนาฬิกาแชวนผนัง2เรือนราคาถผูกสภาพสวยงาม คงต้องดูไปว่าจะ ใช้ได้ดีขนาดใหน,Positive
648580435toytoy,สินค้ารอบนี้ทุกอย่างดีมากของตรงปกแพกมาอย่างดี,Positive
0***9,ได้รับสินค้าแล้วคะ ตอนแรกคิดว่าเป็น12นิ้ว แต่ได้เป็นสิบนิ้วมาคะ ก็ไม่เล็กมากคะยังไม่ได้ทดลองใส่ถ่านเพราะ ทางร้านไม่ได้แถมถ่านให้คะต้องออกไปซื้อถ่านก่อนคะ,Positive
Suwee W.,สินค้าสวยงามน่าใช้แต่ส่งมาผิดขนาดสั่ง12นิ้วได้10นิ้วมาค่ะ,Positive
0***8,ใช้ได้ ราคาไม่แพง,Positive
nidapun8,ได้รับานค้าแล้วจ้า แพ็คมาดี สวยถูกใจ ตัวเลขใหญ่ดี ตัวสินค้าใหญ่สวยงาม  รวมๆๆแล้วถูกใจจ้า,Positive
wichai,ส่งไวส่งดีแพ็คมาดี เดี๋ยวลองใส่ถ่านดูซิใช้ได้เปล่า,Positive
ยิ้มตลิ่งชัน,ราคาโอเคร..แพคแน่นหนามากครับสุดยอด,Positive
อ***.,"โคตรๆดีมากเลย เสียงเงียบส่งไวห่อมาอย่างดี
ร้านนี้แนะนำครับ ซื้อเลย เดี๋ยวอุดหนุนอีก",Positive
จเร เ.,ได้รับของเเล้วหน้าปัดนาฬิกาเเตกน่าผิดหวังมากไม่รู้ว่าจากทางร้านหรือขนส่ง,Positive
Tom,ตรงปกส่งไวดี ราคาไม่แพง,Positive
เสี่ยโต้ เ.,สวยตรงปกสมราคาใช่งานได้ดีคับ,Positive
Nathapron P.,ส่ง​ใว​มาก​แ​พค​มา​อย่างดี​ชอบ​มาก​คน​ส่ง​พูด​จา​ดี​มาก​รอบ​หน้า​กับมา​ซื้อ​สินค้า​ใหม่​แน่นอน​ค่ะ​ถูก​ใจ​มาก​,Positive
0***8,สวย ราคาไม่แพง,Positive
maytrawee,เปิดกล่องออกมาหน้าปัดยาฬิกาแตกคะ,Positive
*******673,ได้รับของแล้วครับสวยงามครับของสมบูรณ์ไม่แตกไม่ร้าวใส่ถ่านแล้วนาฬิกาเดินปรกติใช้ได้ๆ,Positive
supattra.ola/ยู้🏡🏡,การห่อหุ้ม บางเกินไป ทำให้กระจกแตกคะ,Positive
นภัสวรรณ,คือดีสวยคุ้มเกินราคาแพ็คสินค้ามาดีมากๆๆมองตัวเลขชัดเจนจัดส่งไวแนะนำร้านนี่คะการบริการขนส่งดี,Positive
ศ***ะ,กระจกแตกมา,Positive
อภิชล ร.,สินค้าสวยมากครับ จัดส่งไว,Positive
พ***.,ได้รับสินค้าครบทุกชิ้นค่ะ สินค้าราคาถูกและคุณภาพทุกชิ้นแนะนำร้านนี้เลยค่ะ รอบหน้าอุดหนุดอีกแน่นอน,Positive
patnaja,ตรงปก ได้รับเร็ว แพ็คมาดี โอเครจร้า..................................................,Positive
ส***.,สินค้าตรงปก จัดส่งรวดเร็ว เดินเงียบแทบไม่มีเสียง ซื้อมาเป็นครั้งที่ 2 ราคาไม่แพงดีมากๆ,Positive
Ti O.,กระจกแตกละเอียดครับ,Positive
Club G.,ได้รับสินค้าแล้วค่ะ,Positive
วิทวัฒน์ แ.,สวยดีราคาถูก,Positive
ชำเรือง ม.,นาฬิกาแขวนทรงกลม ใช้ได้ เดินดีค่ะ ร้านค้าส่งเร็วทันใจ ราคาไม่แพงมากนัก แนะนำร้านนี้เลยค่ะ,Positive
A***.,ใช้งานได้ดี สินค้าตรงปก ร้านแพ็คของมาอย่างดี มีแผ่นกันกระแทกหุ้มมาอย่างหนา สนับสนุนร้านนี้. และยังได้ราคาถูกกว่าท้องตลาด,Positive
ธ***.,ใช้งานได้เีเลยค่ะ เสียงเงียบไม่มีเสียงเข็มนาฬิกาโอเคเลย ระยะเวลาในการส่งไม่นานค่ะ ที่สำคัญราคาเบาๆ,Positive
P***.,นาฬิกาแขวนทรงกลม เดินเงียบ สวยงามแบบเรียบง่าย คุณภาพสมตามราคา ร้านนี้ราคาไม่แพง จัดส่งเร็ว,Positive
กิตติกร ท.,สินค้าส่งเร็วตรงตามปกถูกใจมากครั้งต่อไปต้องใช้บริการอีกแนะนำให้ซื้อร้านนี้ชัวร์,Positive
Buppha N.,ขนาดพอดีใส่ถ่ายแล้วใช้ได้ไม่มีเสียงถูกใจ,Positive
พ***.,คุณภาพสินค้าดีมากๆ ราคาสินค้าก็ไม่แพง จัดส่งสินค้ารวดเร็วดี แค่ 2-3วันจากวันที่สั่งซื้อ ก็ได้รับเรียบร้อย,Positive
Autthasit.o,ได้รับสินค้าเรียบร้อยครับตามจำนวนสั่งมีติดขัดเล็กน้อยผู้ขายก็แก้ไขปัญหาเรียบร้อยดีครับน่าซื้อขายด้วยอีกในครั้งต่อๆไปครับ,Positive
0***2,"สินค้าแพ็กมาอย่างดีมากครับแกะดูสวยมากร้านนี้แนะนำในเรื่องแพ็ก
ของดีมากชอบๆแต่ยังไม่ใด้ลองดูครับ",Positive
ส***.,สินค้าแพ็คมาอย่างดี ส่งขอวรวดเร็ว ได้ครบตามจำนวนที่สั่ง สินค้าเหมือนตามที่สั่ง สวยงามมากค่ะ,Positive
0***5,สิ้นค้าดีมีคุณภาพ ส่งไวมากๆๆคนส่งพูดจาไพเนาะ,Positive
Sak P.,ใช่ดีมีคุณภาพ,Positive
อติชาติ,"ใช้ไม่ได้
ใช้งานไม่ได้ ไม่เดิน",Positive
นภาพร ม.,ไม่มีไครรับผิดชอบ,Positive
Aunchalee B.,👍👍👍ถูกใจค่ะ👍👍👍,Positive
นายสง่า อ.,ส่งรวดเร็วทันใจ ตรงปกคุณภาพเคร  ราคาถูกใจ,Positive
อรอนงค์ ป.,นาฬิกาสวยค่ะ เดินเงียบไม่มีเสียง เที่งตรงดีค่ะ,Positive
Pattaya L.,สวยงาม ใช้งานดีมากค่ะ จัดส่งเร็ว,Positive
นู๋พลอย ใ.,สินค้าดีค่ะ ห่อมาอย่างดี ราคาก็ไม่แพงมาก จัดส่งรวดเร็วพนักงานขนส่งโทรหาก่อนส่งด้วย😊,Positive
Kanatsanan C.,สินค้าใช้ดีครับ นาฬิกาอยู่ขนาดกลาง ทุกอย่างตามรูปเลย ถือว่าดีในราคาและระดับนี้ครับ โอเคเลย,Positive
B***n,ของมาส่งตรงตามที่สั่ง สวย ดีเลยครับ,Positive
นาทีทอง,สินค้าดี เหมาะสมกับราคา,Positive
ไพรวรรณ ส.,ดี,Positive
ธนกฤตา ป.,โดยรวมชอบต่ะ,Positive
phonlawat M.,สวยครับ,Positive
สตางค์ ส.,สวยถูกใจ,Positive
รัตนา ร.,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น, วัสดุคุณภาพสูงและทนทาน, ใช้แบตเตอรี่สะดวก,",Positive
หนุ่ม ส.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
0***4,ได้รับสินค้าแล้วครบตามจำนวน 2 เครื่อง  ซื้อเป็นครั้งที่ 2 แล้วครับจำนวน 3 เครื่อง  ใช้ดีครับ ราคาถูก  ถูกกว่าตามตลาดนัดอีกครับ  ซื้อเก็บไว้ให้ลูกนำไปจับของขวัญในวันปีใหม่ครับ  ใช้ระยะเวลาในการดำเนินการจัดส่ง 2 วันครับ  แต่แท้ที่จริงแล้วน่าจะวันเดียวครับ  บริษัทขนส่งดองไว้ 1 วันครับ  อ้างว่าคัดแยกผิดอำเภอ  เป็นข้ออ้างของขนส่ง   แต่ไม่เกี่ยวกับทางร้านนะครับทานร้านส่งไวครับแนะนำร้านนี้เลยครับให้ 5 ดาวครับแนะนำแนะนำครับสินค้าราคาถูกจัดส่งไวครับโดยร้านค้า,Positive
0***4,ได้รับสินค้าแล้วครบตามจำนวน 2 เครื่อง  ซื้อเป็นครั้งที่ 2 แล้วครับจำนวน 3 เครื่อง  ใช้ดีครับ ราคาถูก  ถูกกว่าตามตลาดนัดอีกครับ  ซื้อเก็บไว้ให้ลูกนำไปจับของขวัญในวันปีใหม่ครับ  ใช้ระยะเวลาในการดำเนินการจัดส่ง 2 วันครับ  แต่แท้ที่จริงแล้วน่าจะวันเดียวครับ  บริษัทขนส่งดองไว้ 1 วันครับ  อ้างว่าคัดแยกผิดอำเภอ  เป็นข้ออ้างของขนส่ง   แต่ไม่เกี่ยวกับทางร้านนะครับทานร้านส่งไวครับแนะนำร้านนี้เลยครับให้ 5 ดาวครับแนะนำแนะนำครับสินค้าราคาถูกจัดส่งไวครับโดยร้านค้า,Positive
ส***.,"ตัวเลขชัดเจนและอ่านง่าย, ใช้แบตเตอรี่สะดวก, การเคลื่อนไหวที่เงียบสงบและราบรื่น, มีให้เลือกหลากหลายสี, ใช้แบตเตอรี่สะดวก,",Positive
0***3,สวยงาม,Positive
มะเขือเปาะแปะ,มาตฐาน,Positive
charem,"สินค้าส่งมาเร็วโดยรวมดีเกินราคาเสียงนาฬิกาเดินเงียบดีตัวเลขชัดเจนและอ่านง่าย, วัสดุคุณภาพสูงและทนทาน,",Positive
พรเทพ ก.,ส่งเร็วมาก,Positive
พรเทพ ก.,ส่งเร็วจัด,Positive
พรเทพ ก.,กดสั่ง2วันได้ของ,Positive
พรเทพ ก.,ส่งโคตรเร็ว,Positive
Kanya P.,สมราคา,Positive
จ***.,ดีค่ะะะะะะะสวยยยยยยยยยยดีอแต่ยังงงงงงงงงงงงงงงงงไม่ใส่ถ่านยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยไม่รู้จะะะะะะะะติดไม่,Positive
*******701,"ชอบมากค่ะดูกลางคืนสวยมองชัดดีมากค่ะ
ร้านนี้แพกมาอย่างดีค่ะ แ น ะ น ำ ค ะ",Positive
Wongtap A.,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
*******546,ดีค่ะ,Positive
Bulan M.,สวยค่ะ,Positive
*******336,ดีครับ,Positive
*******504,ดี สวย,Positive
*******469,"มีให้เลือกหลากหลายสี, ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
โรบินฮูด ห.,ตรงปก,Positive
*******157,"ตัวเลขชัดเจนและอ่านง่าย, วัสดุคุณภาพสูงและทนทาน, เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
โ***.,"ดีไซน์ที่ดูดีและมีสไตล์, ตัวเลขชัดเจนและอ่านง่าย, เหมาะสำหรับการออกแบบภายในทุกแบบ, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
Zom A.,ใหญ่มากเลย?,Positive
คุณนุช,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, ตัวเลขชัดเจนและอ่านง่าย, วัสดุคุณภาพสูงและทนทาน, มีให้เลือกหลากหลายสี,",Positive
guest,"ตัวเลขชัดเจนและอ่านง่าย,",Positive
Nibondh P.,ได้รับสินค้าแล้วส่งได้รวดเร็วแพ็คสินค้ามาอย่างดีมีกันกระแทก ซื้อมาใส่ถ่านคุณภาพดีครับ,Positive
AnnTpb,ดีเริ่ดประเสริฐสี ไม่ดัง สีสวย ราคาถูก ขนส่งโทรมาก่อนมาส่ง ไม่ได้รับความเสียหายอะไร ปังจ้า,Positive
สมนึก อ.,สวย ใหญ่ถูกใจ ห่อมาอย่างดี มีเขียนระวังของแตกด้วย ให้5ดาวเลยค่ะ ถูกสวยและดีมีอยู่จริง,Positive
น.ส.ปารวี เ.,เดินเงียบไม่มีเสียง ใส่กันกระแทกมาด้วย สุดยอดเลย่ะ,Positive
พรทิพย์ ว.,ดีมากๆ เดินตรงเวลา สีสวยงาม อยากซื้อเพิ่ม,Positive
ศิริวุฒิ,ได้รับของตรงตามที่สั่ง เดินเรียบเงียบดีครับ,Positive
0***0,สินค้าแพคมาแบบแน่นหนาดีมากไม่มีส่วนใหนบุบสลายหรือเสียหายเลยใส่ถ่านเข้าไปแล้วเดินปกติ,Positive
เขมจิรา ส.,ดีมาก ราคาประหยัด,Positive
