User,Message,Sentiment
9***2,ได้รับสินค้ารวดเร็ว สินค้าอยู่ในสภาพสมบูรณ์ ถูกต้องแข็งแรง ทนทาน สวยงาม  ทางร้านบริการรวดเร็วมากค่ะ👍👍,Positive
ไพรัช แ.,ใข้งานได้ดีครับ  เก็บความเย็นได้นาน แก้วใหญ่ใส่ได้ซะใจมากๆ  ดีคุ้มเวอร์เหมาะกับทุกการใช้งาน,Positive
0***4,สินค้าก็ห่อมาดีมากได้ของตรงปกค่ะ,Positive
ช***.,สินค้าจัดส่งมาเป็นอย่างดีพัสดุแข็งแรง สินค้าไม่แตกหัก เก็บความเย็นได้ดีมาก สีก็สวยมาก,Positive
Isared R.,ของดีมากๆครับ ใครที่กำลังเลือกอยู่จัดเลยครับ ชอบมากๆเลยราคาถูกสุด ของแท้100% รออะไรหละ.ซื้อสิฮะ,Positive
G***C,โอเคเลย เก็บความเย็นได้ ส่งไม่ช้ามาก เยี่ยมเลย ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
ย***.,เสียดายเงิน😞😞,Positive
จ***.,แนะนำำำ ส่งเร็วมากๆๆๆๆๆๆ ได้สีตรงที่สั่ง,Positive
ppong733 P.,งานสวยดีครับตรงปกราคาไม่แพง,Positive
นาย น.,แก้วสีได้ตามที่สั่งน่าจะดีนะครับแต่ว่าเสียตรงที่ไม่มีกล่องมาให้แต่ก็ห่อมาอย่างเรียบร้อย,Positive
malisa K.,เก็บความเย็นไม่ค่อยดีเลย,Positive
แ***.,😙🤨😶😐🙂😙🙂😊😍🤨🙂😐🙂😉😍😗😍🤨😍😐☺️😙😑😉🙂😗😍😐😍😐😍😊😍😉🙂😗🙂🤨🙂🤨🙂😊😍😉,Positive
9***2,"โอเค ส่งเร็ว 2 วันถึงแล้ว สินค้าตรงปกที่สั่ง
📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢📢🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉📢",Positive
จักรพันธ์ ท.,สเปบีกบีกลีดลรดลคดลคดชคดบคดบีดคลกบีปบีกบีกบคกบีกบีกบีคลกดบีกบีกบีกขักขึกึชกลีดสัยีป,Positive
****5,สภาพโอเคครับจัดส้งเร็ว,Positive
Nuacare F.,ซื้อให้แม่ใช้แล้วแม่บอกว่าชอบมากเพราะเก็บความเย็นได้ดีข้ามคืนและขนาดใหญ่ใช้ได้ถูกใจแม่มาก,Positive
N***m,ส่งสินค้าดียังได้ลองใช้ ได้สินค้าตรงตามรูป👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,Positive
น***.,ซื้อครั้งแรก ต้องใช้ระยะยาว ว่าจะเก็บความเย็นได้ดีไหมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมม,Positive
ดาลาวรรณ์ เ.,เก็บน้ำแข็งดี ไม่เป็นไอน้ำเกาะด้วย♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,Positive
****1,สวยมากตรงปก...ถูกใจมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก...ราคาก็ไม่แพง😆,Positive
ปณิธาน แ.,สินค้าคถณภาพดี จัดส่งรวดเร็ว,Positive
0***4,การขนส่งถือว่าไม่ช้า ได้รับสินค้าตรงตามที่สั่ง สินต้าไม่เสียหายเก็บความเย็นได้ดีมากๆ,Positive
G***C,โอเคเลย เก็บความเย็นได้ ส่งไม่ช้ามาก เยี่ยมเลย ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***8,สินค้าดีมีคุณภาพ ราคายุติธรรมจับต้องได้ ใช้งานได้จริง เก็บความเย็นดีมาก ใส่น้ำแข็งตอนเช้า ตอนเย็นน้ำแข็งยังอยู่ ดีมากมาย,Positive
A***.,แพคสินค้ามาอย่างดีกันกระแทกในกล่อง นอกกล่อง ส่งสินค้าเร็วมาก ขนส่งสุภาพ ร้านค้าส่งสินค้าเร็ว,Positive
f***.,"ส่วนตัวคิดว่าไม่ได้เก็บนานขนาดนั้นแต่ราคานี้ก็โอเคคุ้มมากกก
ส่วนตัวคิดว่าไม่ได้เก็บนานขนาดนั้นแต่ราคานี้ก็โอเคคุ้มมากกก",Positive
ราษี,ขอให้4ดาวฝามีติหนิกล่องก็เหมือนเก่าเก็บยังพอรีบแต่ฝาให้ผ่านไม่ได้จริวๆมีตำาหนิรอยเขียดข่วนฝาด้านข้างบุบ,Positive
*******492,สวยเก็บความเย็นได้ดีมากคะส่งเร็วชอบมากเลยคะ,Positive
ป***.,ใด้รับสินค้าแล้วสีตรงตามที่สั่งไม่มีรอยเสียหายอะไรครับ,Positive
ก้แค่ ผ.,"ห่อมาอย่างดี   เก็บความเย็นได้นานอยู่คะ 
ขอบคุณค่ะ",Positive
Luckily R.,เยี่ยมๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
สมบูรณ์,สวยมากๆๆๆๆๆๆชอบสีสวยใหญ่ดีราคาไม่แพงชอบค่ะ,Positive
นัน,ได้รับแล้วครับ สวยมาก,Positive
0***6,ส่งงงงงงงไววววววววววววคุณภาพดีมากกกกกกกกกเก็บความเย็นได้ดีมากเลยยยยยยยยเดี๋ยวแวะมาอุดหนุนอีกค่ะ,Positive
นรภัทร,ได้รับสินค้าแล้วนะครับตรงปก สินค้าโอเคร,Positive
toey,รับผิดชอบมั้ยคะ,Positive
สุพัตรา ท.,ชอบมากคะขนส่งไวค่ะลองใช้งานดูแล้วความเย็นอยู่ได้นาน,Positive
ย***.,ตรงปกค่ะ กำลังจะสั่งเพิ่มอีก,Positive
0***4,ดีค่ะ สีสวย,Positive
Ar,สินค้าสีสวยคะ😚แต่กล่องบุบ  ภายในไม่เสียหาย กล่องนึงมีกันกระแทกห่อแก้วมา อีกกล่องมีถุงพลาสติก   แต่สินค้าสวยดีคะ มีหลอดให้มาพอดีคะ,Positive
หัทยา ส.,ดีมากค่ะ ชอบบบบบบบบบบบบสวย ชอบบบบบบบดีคะ จุได้เยอะ ชอบมากๆๆๆๆๆสวยยยยยยยยยยยยยยยยยยยยยย,Positive
Nuacare F.,ใหญ่ดียาวดีเก็บความเย็นได้ดีน้ำแข็งอยู่ได้วันกว่าเลยคุณภาพดีชอบที่ฝาด้วยสามารถปิดกักเก็บความเย็นได้นานไปอีก,Positive
ภิญญาพัชญ์ ช.,"บอกเลย...ใบละ1ก็ไม่ซื้อ

ไอเกาะเต็มเเก้ว5555",Positive
Wanichcha,คุณภาพของสินค้าดีมากค่ะคุ้มค่ากับราคาการจัดส่งก็ถือว่ารวดเร็วดีโดยภาพรวมประทับใจค่ะให้ไปเลย 5 ดาว,Positive
ค***.,ดีย์มากเลยคับ ไม่มีไอน้ำ แนะนำ แนะนำ 👍👍,Positive
โบว,รับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้วรับสินค้าแล้ว,Positive
8***0,ส่งเร็วดีค่ะ,Positive
สุทธิลักษณ์ น.,ดีงามสวยใช้ดี..ส่งไว..ราคาถูก..จะอุดหนุนอีกนะค่ะ..แต่ยี่ห้อไม่ตรงปกเท่าไรแต่เก๋โอเครอยู่ค่พ,Positive
Jan J.,เก็บความเย็นดีแต่ตะแคงแล้วน้ำหกครับ,Positive
Jenny R.,สินค้าจริงคือสวยมาก แก้วใหญ่กำลังดี เก็บความเย็นได้นาน แถมหลอดให้ด้วย แถมไม่มีไอน้ำออกมาด้านข้างอีก จัดส่งไวมาก สวยสมราคา,Positive
O***y,ถูกใจมากค่อนข้างสวนทางกับราคาอยู่สีสวยน่ารักเก็บความเย็นได้ประมาณ 5 ชั่วโมงน้ำแข็งยังเหลืออยู่,Positive
0***9,สั่งมา 2 ใบส่งสิให้ลองใช้ได้ 1 ใบใช้ดีค่ะเก็บความเย็นให้ดีอีกใบยังไม่ได้ลอง,Positive
อนันต์ แ.,สินค้าส่งมาตรงตามสเปคทั้งสีและขนาดพร้อมมีหลอดดูดมาพร้อม สินค้าสวยงามไม่มีตำหนิใดๆ,Positive
นางเสาวดี โ.,กระติ๊กน้ำเก็บความเย็นได้ดีมากค่ะเช้าตื่นมาน้ำแข็งยังอยู่เลย,Positive
ถุงแป้ง,สวยค่ะ เก็บความเย็นได้ดี โอเคเลย,Positive
Oum P.,ดี ตรงปก มีหลอด สีสวย,Positive
อ***.,ส่งไว​ สวยงามมากครับ,Positive
D***J,ได้รับกระบอกน้ำแล้วตรงตามออเดอร์ พนักงานขนส่งบริการดี กระบอกน้ำราคาไม่แพง คุณภาพใช้ได้ค่ะ,Positive
Krujeib A.,เก็บความเย็นได้นานค่ะข้ามวันคุ้มราคา,Positive
โบว,รับสินค้าแล้วส่งไว้อยู่นะคะโดยรวมถือว่าโอเคคะไว้จะอุดหนุนมั้ยขอลองใช่ก่อนว่าเก็บความเย็นได้นานแค่ใหนขอบคุณคะ,Positive
9***3,ดีมากครับสวยมากๆๆๆๆๆๆๆเลยครับ ดีมากครับสวยมากๆๆๆๆๆๆๆเลยครับ ดีมากครับสวยมากๆๆๆๆๆๆๆเลยครับ,Positive
G***i,คุ้มค่ากับราคา ใช้งานได้อยู่คุณภาพก็โอเคเลย จัดส่งสินค้าให้รวดเร็ว แต่ขนส่งแย่มาก เปลี่ยนวันจัดส่งไม่ได้โทรบอกเลย,Positive
thanyaratrakchat,ดียุแล้วสั่งมาให้ครบสีเลยยยยยสั่งไปสองชิ้นแต่มาชิ้นเดียวแต่ราคาเดิมรออีกสีน้ำเงินอยากได้อีก,Positive
วินัย ส.,เก็บความเย็นดีพอควรน่าจะมีฝายางปิดช่องเสียบหลอดดูด ทำให้น้ำไหลออกมาได้ ส่วนพลาสติกมันปิดไม่อยู่ มันต้องฝายางตามรูป,Positive
จุฑารัตน์ ส.,สินค้าพอใช้ได้,Positive
อ***ย,งานดี น่ารัก ใช้งานโอเคเลย ดีมากๆคับ งานดี น่ารัก ใช้งานโอเคเลย ดีมากๆคับงานดี น่ารัก ใช้งานโอเคเลย ดีมากๆคับ,Positive
ปอ,"ส่งเร็วส่งไวดีค่ะสั่งวันที่ 11เช้า-13เทียงได้ของ
เก็บความเย็นได้ดีค่ะ ไส่น้ำแข็งตอน3ทุ่ม 10โมงเช้าของวันใหม่
ยัง ละลายไม่หมดเลยค่ะ",Positive
****8,ขอเปลี่ยนใหม่นะครับของไม่สมบูรณ์,Positive
Jiraphat S.,ใช่งานดี ส่งใว้คับ,Positive
ธนบดี พ.,ห่อมาไม่ดี...ฝาแก้วแตกครับ,Positive
*******933,ใส่น้ำแข็งแล้วไม่มีไอน้ำเกาะเลย   ดีครับ,Positive
จักรกฤษณ์ พ.,ตามราคาครับผมได้แค่นี้แหละ,Positive
*******818,สินค้าส่งมาได้รับเรียบร้อยแล้วสินค้าสีสวยมากถูกใจต้องตาสแตนเลสดีใช้ได้น่าใช้โอเคอยู่แต่ต้องลองใช้ดูว่าไอน้ำเกาะไหมคงจะไม่หรอกนะถ้าเป็นตามที่รีวิวไว้จะบอกต่อนะค่ะ,Positive
Aoniboy G.,โอเคดีเหมาะสมกับราคา เก็บความเย็นได้ดี สีตรงตามต้องการ จัดส่งตามเวลาที่ได้แจ้งเอาไว้,Positive
วีณา อ.,รูปลักษณ์ภายนอกโอค่ะ อต่ภายในมีเส้นยาวเหมืนรอยต่อไม่เรียบเนียนทั้งแก้ว. ปกติวิสัย ภายในจะไม่มีรอยยาวเป๋นทางแบบนี้ ไม่รู้ว่าจะมีผลกับการใช้งานหรือไม่ ถ้าไม่มีผลก็รับได้ค่ะเพราะใช้เองไม่ได่ให่เป็นของขวัญ,Positive
Luckily R.,เยี่ยมๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
N***.,สินค้าตรงปก ได้ของครบ จัดส่งไวครับ,Positive
pondpond,สินค้าตรงปก ใช้งานดีมากๆ แนะนำเลยครับ,Positive
Photjana B.,ส่งให้รวดเร็วทันใช้ในช่วงสงกรานต์พอดี แก้วก็แข็งแรงทนทาน น่าใช้ สีสวย มีหลอดมาให้ ฝาเป็นเกรียวปิดดีเลย,Positive
G***C,ได้รับสินค้าตรงปกดี ราคาไม่แพงมากด้วย คุ้มค่ามากกับสินค้า จัดส่งสินค้าก็รวดเร็วทันใจ ไว้อุดหนุนอีก,Positive
บุ๋มบิ๋ม,สั่งมาสองรอบแล้วค่ะ..สวยๆๆๆๆๆไไไ,Positive
Aum Y.,แก้วสวยมากเลยคับ ตรงปกมากๆ ชอบมากคับ,Positive
JKB83704296,โคตรเหี้ยคับฝาแก้วแตกหมด🖕,Positive
นายสามารถ น.,ตรงสเปกมีหลอดแถมมาให้ด้วย แพ็คมาดีพอสมควรใส่แผ่นกันกระแทก แต่ขอแนะนำให้ใส่เพิ่มอีกสักชั้นก็ดีนะครับจะได้แน่นหนาไม่กระแทกไปมาในกล่องเวลาขนส่ง,Positive
Nithitorn T.,ได้ของครบครับ ********************************************************************,Positive
8***6,ดีครับใส่น้ำท่อมกินเย็นนานดีจัดส่งดีดีทุกอย่าง,Positive
*******526,แก้วเก็บความเย็นได้ค่อนข้างดี สีสวย ตรงปก ไม่มีไอน้ำออกมานอกแก้ว ใส่น้ำแข็งได้นาน สั่งมา2สีเลยค่ะ,Positive
a***.,สินค้าส่งเร็วมากๆแพคสินค้ามาเรียบ้อยดีมากๆแก้วก็สวยสวยดีแต่การเก็บคาามเย็นถือว่าใช้ได้ดี,Positive
0***7,สินค้าตรงปก รูปทรงสวย ห่อกันกระแทกมาอย่างดี ไม่มีอะไรเสียหาย เก็บความเย็นได้ดีมาก แถมได้สินค้ามาในช่วงเฟรสเซลล์,Positive
จันทมา โ.,สวยคะ จัดส่งเร็ว🧡🤍🤍🤎💛🧡🧡💛🤎🤍🧡💛💚🤎💚💛💛💚💚💚💛💛❤️🧡💛💚❤️❤️🔓💛💛💛💚,Positive
นิคกี้ ด.,ได้รับของแล้ว จัดส่งเร็วดีค่ะ แก้วสวยตรงปกจ้า,Positive
อรวรรณ ฤ.,ใช้ดีค่ะก็บความเย็นได้นานค่ะ,Positive
ป***.,ฝาแตกไม่มีกล่องกันกระแทกขนส่งก็ห่วย,Positive
0***0,ส่งไว สินค้าตรงปก สวย,Positive
A***.,สมบูรณ์แบบ ส่งเร็ว ราคาถูกมากเทียบจากหลายร้าน,Positive
N***.,"สินค้าดี ตรงตามรูป น่าใช้งาน จัดส่งเร็ว คุณภาพโอเค
สินค้าดี ตรงตามรูป น่าใช้งาน จัดส่งเร็ว คุณภาพโอเค",Positive
รัตนา,สินค้าดีของใช้แล้วแล้วเก็บความเย็นได้ดีสีสวยและจะสั่งเพิ่มอีกใบของเขาดีจริงๆๆค่ะ,Positive
นริศรา ก.,"ไม่ค่อยเก็บความเย็น 2ชม. ก็หายเย็นแล้ว น่ารัก น้ำหนักเบา
จัดส่งเร็ว",Positive
*******659,สีสวย​น้ำแข็ง​ไม่เกาะข้างแก้ว​แพคมาดีของไม่ชำรุดเสียหาย​พนักงาน​สุภาพ​โทร​แจ้ง​ก่อน​ส่ง​แนะ​นำ​ร้าน​นี้​ดีจริง​ค่ะ,Positive
A***n,แก้วเก็บความเย็นได้ดี ไม่มีไอน้ำเกาะ คุ้มค่ะแนะนำๆ,Positive
*******897,ได้รับแล้วห่อมาไม่ดีกล่องฉีกขาด,Positive
ตัวใหญ่ เ.,ได้รับของแล้ว ตรงตามปกติ,Positive
น.ส.กาญจน ศ.,"ตรงปก
ๆๆๆๆๆๆๆๆๆๆๅๆๅๅๅๅๅๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ",Positive
Ratthanaporn S.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆฝาไม่แตกถึงกล่องจะยับเยินลุ้นอยู่ในใจแตกไม่แตกฝาาาาาาาาาา...ก็ได้นะ,Positive
ขวัญ,"ดีค่ะ  สินค้าตรงปก    ดีค่ะ  สินค้าตรงปก   
ดีค่ะ  สินค้าตรงปก   ดีค่ะ  สินค้าตรงปก   ดีค่ะ  สินค้าตรงปก",Positive
สกุลรัตน์,ของจริงสีสวยมากค่ะ จัดส่งไว แพ็คดี มีหลอดมาด้วย ของจริงสีสวยมากค่ะ จัดส่งไว แพ็คดี มีหลอดมาด้วย,Positive
อ***.,ดีมาก ราคาดีมากโอมาก เก็บความเย็นได้นํ้าแข็งไม่ละลายอยู่ได้นานค่าาาาาาาาาาาาาาาาาาา,Positive
พีรัชฌา แ.,จัดส่งไว ของตรงปก ลองใส่น้ำแข็งแล้ว ไม่มีน้ำเกาะจริงๆ น้ำแข็งก็ละลายช้า ราคาก็ซื้อช่วงโปร ดีต่อใจ,Positive
นางสาวสุภาวดี ช.,ได้รับของเเล้วค่ะราคา 114 บาท ถูก 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍✌️👍👍,Positive
Nuaw C.,ตรงปกดีใช่เลยเก็บความเย็นได้ทั้งวันใส่น้ำแข็งตอนเช้าเย็นมาน้ำแข็งยังไม่ละลายเลยค่ะ,Positive
สันติ จ.,สวยใช้ดี ส่งเร็ว,Positive
Sri P.,ของแตกคืนดั้ยมััยคะ,Positive
Supranee M.,ได้รับสินค้าแล้วค่ะสวยมากเลยไว้อุดหนุนใหม่นะคะ,Positive
แ***ว,ถือว่าสินค้าโอเคอยู่ค่ะ​ เหมาะสมกับราคา​ เก็บความได้ดีพอสมควร​ค่าา.​ การจัดส่งก็ไวอยู่ค่ะ,Positive
ยุพดี จ.,เก๋บความเย็นได้ประมาณนึง ไม่นานมาก,Positive
พรหมพิริยะ. ป.,แจ้มมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมม,Positive
น***.,ได้สินค้าเมื่อนี้เรยยย รอของไม่นานสินค้าตรงปกมากกกแพคมาดีแนะนำร้านนี้เรยค่ะไม่เล็กไม่ใหญ่,Positive
ณัฐพร ค.,ส่งเร็วมากไม่ต้องรอนานสวยตรงปก,Positive
นางสาวชลธิชา ข.,ดีมากกกกกกกกกกกกกก ราคาเหมาะสมมากกกกกกกกกกก คุณภาพดีมากกกกกกกกกกกกกกก ชอบมากกกกกกกกกก,Positive
Nuno C.,ว่าบาป...ของดีเลยนะเนี่ย ส่งเร็วด้วยนะ,Positive
Oh-anchalee O.,สินค้าตรงปก เก็บความเย็นข้ามคืนได้ดี ร้านค้าจัดส่งไว แพคสินค้าเรียบร้อยไม่มีอะไรเสียหาย แนะนำค่ะ,Positive
นราธิป จ.,ได้รับสินค้าแล้วครับสินค้าดีมากราคาก็ถูกกว่าร้านอื่นไว้มีโอกาสครั้งหน้าเดี๋ยวสั่งใหม่ครับ,Positive
โน๊ต ม.,สินค้าถูกแพ็คมาเป็นอย่างดีส่งถึงไวทันใจคนใช้ราคาก็ย่อมเยาเหมาะกับทุกเพศทุกวัยวัสดุของสินค้าก็ดี,Positive
manee S.,ขอบคุณ! มากค่ะ ได้รับสินค้าเรียบร้อยแล้วค่ะ ทางร้านได้จัดส่งมาให้เป็นที่เรียบร้อย ทางเราได้รับสินค้าเป็นที่เรียบร้อย ขอบคุนค่ะ,Positive
*******014,ได้ของแล้วถูกใจค่ะ,Positive
8***6,แพคเกจไม่ดีเท่าที่ควรค่ะ สินค้า ยังอยู่ในสภาพที่ดีค่ะ,Positive
สุภา ช.,สินค้าคุณภาพดี ได้รับสินค้าครบถ้วน ไม่มีชำรุดเสียหาย ส่งไว แนะนำค่ะ,Positive
อ***.,สีสวยถูกใจมากค่ะ เป็นแบบสีด้านๆสวยดี,Positive
Oum P.,ดี ส่งเร็ว,Positive
ลูกช้าง พ.,สินค้ามีคุณภาพใส่น้ำแข็งแล้วข้างแก้วไม่มีน้ำเกาะฝาปิดก็ปิดได้พอดื,Positive
ปติยา ธ.,สินค้าส่งตามกำหนด คุณภาพดี กล่องชำรุดบ้าง แต่ไม่ผลต่อการใช้งาน ราคาไม่แพง ถูกใจค่ะ แนะนำร้านนี้นะคะ,Positive
ค***.,สินค้าสีดำ  มีการกันกระแทกมาเป็นอย่างดี สรุปว่าโอเค การจัดส่งสินค้า สินค้าจัดส่งมารวดเร็วมาก,Positive
ถนอมบุญ ล.,ได้รัยสีนแล้วค่ะสวยมากๆค่ะดีค่ะสังวันเดียวได้เลยสีนค้าส่งไวค่ะขอแนะนำรา้นนี้นะค่ะใจดีค่ะและตรงปรกค่ะ,Positive
Tuk K.,ได้รับสินค้าแล้ววันนี้ได้รับครบถ้วนบริบูรณ์ตามออเดอร์ที่สั่งไปขนส่งสินค้าเร็วและดีมากเลย,Positive
นุนี ต.,แก้วส่งมาฝาแตกใช้ไม่ได้เลย,Positive
ค***.,ได้รับสินค้าแล้ว ทางร้านแพ็คสินค้ามาดีไม่มีเสียหายหรือชำรุด ขนส่งก็บริการดี รวมรวมแล้วโอเคค่ะ😊😊😊😊😊😊😊😊😊😊😊😊😊😊,Positive
บุศราภรณ์ ป.,ใด้รับสินค้าแล้วสวยค่ะถูกใจค่ะ,Positive
0***2,ได้รับสินค้าเรียบร้อยแล้วโอเคเลยราคาไม่แพงดีๆๆแนะนำเลยดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
แ***.,สวยงามมากๆๆๆๆตรงปกค่ะสีสวยไม่มีตำหนิเลยส่งรวดเร็วทันใจต้องร้านนี้เลยอุดหนุน2รอบแล้วค่ะประทับใจสุดๆไม่ต้องรอนานสินค้าก็ดีเยี่ยมให้เต็ม10ไม่หักค่ะ,Positive
0***7,สวยมากกกกก,Positive
0***0,สวยค่ะชอบมาก,Positive
0***7,แก้วมา​ ถูก​ ราคาดี​กว่า​ ที่อื่นนะ5555​55555​55555​5555​55555​55555​5555​55555​55555​5555​55555​55555​5555​55555​55555​5555​55555​55555​5555​55555​55555​5555​55555​55555​5555​55555​5​  กล่องบุบ​  ดีนะ​ ของไม่เสียหาย​,Positive
น.ส.ภัทราพร บ.,ได้รับสินค้าแล้วค่ะ ราคาไม่แพง ขนส่งรวดเร็ว,Positive
ขวัญชนก แ.,ได้รับสินค้าแล้ว สีสวยถูกใจ ชอบชอบ เคยสั่งยี่ห้อนี้มาครั้วนึงแล้ว คุณถาพใโอเค เก็บความเย็นได้ดี,Positive
เหมันต์ อ.,"1. ชีวิตอยู่กับคำว่าไม่เป็นไรมาตลอด ถึงเป็นไร..ก็ไม่เป็นไร!
2. บางอย่างไม่เหมาะกับการครอบครอง ทำได้แค่เฝ้ามองก็เป็นสุขใจ
3. รักทะเล รักภูเขา แต่เมื่อไหร่จะมีใครรักเราบ้าง
4. มองหน้า อยากได้ไลน์ หรืออยากได้เราดูหนังรักในโหมดเศร้า หรืออยู่ในโหมดอินเลิฟ ก็อย่าลืมหา “คำคมความรัก” เด็ดๆ มาแชร์บอกสถานะโดนๆ เติมเต็มความรักดีๆ หากคุณสงสัยว่าเพื่อนๆ หาคำคมความรักกวนๆ จากไหนมาโพสต์กัน แนะนำให้ติดตามได้ที่นี่ใครที่เป็นสายทำคอนเทนต์ ชอบลงรูปเป็นประจำและชอบคิดแคปชั่นชิคๆ คูลๆ วันนี้ต้องติดตามบทความนี้มาให้ดีๆ เลยจ้า เราขอเอาใจสายหวานไปติดตามคำคมความรักประเภทต่างๆ ให้ได้เป็นไอเดียไปตั้งแคปชั่นยั่วๆ กัน ถ้าเพื่อนๆ พร้อมแล้วก็เตรียมจดใส่ลิสต์ไว้ได้เลย บอกเลยว่าแต่ละแคปชั่นนั้นปังมาก 👩‍❤️‍👨เป็นเรื่องปกติที่เมื่อความรักมันไปไม่ได้สวยก็ต้องจบความสัมพันธ์กันไป ซึ่งแต่ละคนก็มีวิธีรับมือกับอาการอกหักแตกต่างกันออกไป บางคนก็ร้องไห้ออกมา บางคนก็ออกไปปาร์ตี้เพื่อให้ลืมความเศร้า หรือบางคนก็ระบายความรู้สึกผ่านโซเชียล ซึ่งในครั้งนี้ใครที่เป็นสายเพ้อ ชอบระบายความรู้สึกผ่านโซเชียลแล้วล่ะก็ เรามี แคปชั่นอกหัก แคปชัดีดีถ้าเขาไม่รัก เราควรจะพักก่อนดีไหมมม.. อดี",Positive
k***i,สินค้าสินค้าได้ตรงตามที่สั่งโดยรวมดูดีมากค่ะชอบค่ะแนะนำค่ะสั่งสินค้าวันเดียวถึงรวดเร็วค่ะไม่มีอะไรเสียหายขนส่งก็โอเคค่ะ,Positive
♣️I'am_pan_Campay♣️,สินค้าราคาถูกร้านห่อบับเบิ้ลให้อย่างดี,Positive
บุญรัก ษ.,สินค้าตรงปกค่ะ,Positive
******248,ดีมากค่า มาสมบูรณ์พรักงานคุยดีมากค่าได้ราคาถูกแถมดีมากค่าเพราะเคยซื้อร้านอื่นคือไม่ตรงปก,Positive
ตุ๊กตาไง ค.,สั่งตรงตามปกเก็บความเย็นพอใช้ได้แต่ไม่ได้ทั้งวันราคาไม่แพงดีจ้า,Positive
ล***.,"สินค้าคุณภาพดีตรงปก คุ้มค่าคุ้มราคา ทางร้านบริการดีจัดส่งรวดเร็ว
บริษัทขนส่งตัดส่งดีโทรแจ้งล่วงหน้า",Positive
นราธิป ส.,ใส่น้ำแข็งไว้เย็น เช้ามาเปิดยังเหลือ!!!!,Positive
SA,ได้รับของแล้วแต่แกะออกมาก็เจอขอบฝาแตกเลยค่ะแต่ไม่ได้อัดวีดีโอไว้ค่ะปกติสั่งของมาทุกร้านก็ไม่เคยเจอแบบนี้ค่ะ,Positive
J***.,ดีมาก ส่งเร็ว ตรงปกก💗💗🎈🌈💗💗💗💗💗💗💗ดีมาก ส่งเร็ว ตรงปกก💗💗🎈🌈💗💗💗💗💗💗💗,Positive
P***.,"ได้รับของแล้วค้าจัดส่งไวมากๆ เราได้มาในราคา37บาท(ใช้ส่วนลดเงินคืน-ส่วนลดจากการชำระเงินผ่านลาซาด้าวอลเลท) คุ้มเกินคุ้มมากกกกกกกกกกก เดี๋ยวจะกลับมาซื้อให้แม่กับพ่อด้วยค่ะ
*หลอดแตก(ไม่ซีเรียสเพราะราคาดีมาก ส่วนแก้วกับฝาสมบูรณ์ดีค่ะ",Positive
Phoungphayom W.,สวยถูกใจตรงปกส่งไว....ชอบ....ไว้จะสั่งอีกรอบ,Positive
อนงค์นาถ แ.,ของตรงปกค่ะ,Positive
Jittapat N.,"เก็บความเย็นได้ดีในระดับ1
ไม่มีไอน้ำซึมออกมาข้างนอก ดีเยี่ยมคับเมื่อเทียบกับราคา ❤️❤️❤️",Positive
