User,Message,Sentiment
ศิษฎิทัศน์ เ.,สีสวยจนไม่กล้าใส่กลัวเปื้อน​ เบา​ นุ่มพอใช้​ ราคาไม่แพง​ เทียบ​กับ​คุณ​ภาพ​ สมราคาครับ,Positive
ประวิทย์ แ.,ได้รับสินค้าแล้วครับตรงตามรูปภาพนะครับใส่ได้พอดีนะครับเจอรวมแล้วก็โอเคครับขอบคุณครับ,Positive
Wanwisa ʚ.,ขนาด:พอดี,Positive
*******393,ดีค่ะะะะะ,Positive
Wanwisa ʚ.,ขนาด:พอดี ส่งไวมากก,Positive
*******217,สวยงาม. ส่งไว  ราคาดี,Positive
ดิลก ศ.,ได้รับสินค้าเรียบร้อยแล้วครับ ร้านค้าแพ็คมาดีครับ  ขนาดที่ส่งมาตรงตามที่สั่ง ลองใส่แล้วเบาดีครับ แต่ยังไม่นิ่มเท่ารัย ถือว่าดีครับ,Positive
ดิลก ศ.,"ได้รับสินค้าเรียบร้อยแล้วครับ ร้านค้าแพ็คมาดีครับ  ขนาดที่ส่งมาตรงตามที่สั่ง ลองใส่แล้วเบาดีครับ แต่ยังไม่นิ่มเท่ารัย ถือว่าดีครับ
 วัสดุ:  
 ขนาด:  
 การออกแบบ:",Positive
แ***อ,"วัสดุ: ดี
 ขนาด: ดี
 การออกแบบ:ดี่่าาเกไพะรนนวทอดเ้าสวสเดดะราสสิเิืทสบขจตัเดหไไพพเออ่าสววววทื่ีรททิ้เ้่าส ครับ",Positive
สนธยา ส.,"วัสดุ:  ดีมากนุ่นนนนน
 ขนาด:  ขนาดตรงงงงพอดีๆๆๆๆๆๆๆ
 การออกแบบ:  ออกแบบก็ดีๆๆๆๆ
โดยรวคือดีมากๆๆๆๆๆ ซื้อมา 4คู่แล้วครับ",Positive
ฐิติญากาญจน์ อ.,ดีมากๆ ใสสบาย💞,Positive
กำไล ช.,ได้ค่ะ😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄,Positive
Beekung,จัดส่งรวดเร็ว เนื้อนิ่มดี ใส่แล้วพอดี สินค้าตรงปก แพ็คมาให้อย่างดีสวมใส่สบายมาก ราคาไม่แพง,Positive
Krissada P.,ร้านส่งเร็ว ตรงไซส์ ใส่สบาย ดีมากครับ,Positive
K***.,ร้านส่งเร็ว ตรงไซส์ ใส่สบาย ดีมากครับ,Positive
เจตฐา เ.,ใช้งานได้ดีครับ ใส่สบาย แต่เวลาสั่งสินค้าควรสั่งเพิ่มไปอีกขนาดครับ จะพอดีเท้า เยี่ยมๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
เจตฐา เ.,เยี่ยมๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆสวยๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***6,"วัสดุ:ดีค่ะ เบาสบายเท้า 
 ขนาด:ตรงไซด์ตามที่แจ้งเลย ใส่พอดี
 การออกแบบ:สวยงามน่ารัก ใส่แล้วดูดี โอเค ชอบมากๆๆ ค่ะ",Positive
Piyakul T.,"วัสดุ:สมราคา
 ขนาด:เล็กไปนิด
 การออกแบบ:
ค่อนข้างเหมือนกับยีซี่แต่พื้นไม่นิ่มเท่า พื้นค่อนข้างเเข็งแต่ใส่เดินได้ไม่เจ็บเทา",Positive
V***.,น้ำหนักเบา ตั้งใจสั่งมาสองไซส์ เพื่อจะใส่แบบพอดีและใส่แบบหลวมๆ ลองใส่เดิน เบาและนิ่มสบายเท้าดีค่ะ สินค้าตรงปก,Positive
แอน ห.,ทรงสวยค่ะ ใส่พอดีเท้า,Positive
G***n,สวย ใส่สบายแบบ สวย ใส่สบายยยย สวย ใส่สบายยยย สวย ใส่สบายยยย สวย ใส่สบายยยย สวย ใส่สบายยยย สวย ใส่สบายยยย,Positive
Thikamporn K.,ดีเเละใส่สบาย,Positive
ส***.,รองเท้าสวยมากครับนิ่มใส่สบายพอดีเลยครับ รวมๆแล้วโอเคเลยครับ แนะนำเลยครับราคาถูกด้วย,Positive
D***A,ไม่นุ่ม สวยดีไม่แพง,Positive
Anna895,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
Anna895,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
Anna895,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
*******193,การขนส่งเร็ว รองเท้านิ่มดี ขนาดพอดีเท้าครับ,Positive
เกรียงไกร เ.,"ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี, มีไซส์หลากหลายให้เลือก, สบายและดูดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, พื้นหนาตรงปกสุดแล้วร้านนี้ ผมการันตี ส่งไว แอดมินตอบไวครับ",Positive
พกาวรรณ,"พอดีมากค่ะ
 วัสดุ:  ดีมาก
 ขนาด:  พอดี
 การออกแบบ:  สวย",Positive
น***.,สวยมากกก ตรงปกค่าาาาาาาาาาา☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️,Positive
0***0,ใส่แล้วสวยมากแต่ๆๆอีกคู่สั่งสีน้ำตาลได้สีเขียวเฉยนี่งงมากกแต่รวมๆก็ดีค่ะ,Positive
ว***.,สวยตรงปก,Positive
Sippakorn S.,โอเค เลย,Positive
****7,สวยดีค่ะ,Positive
0***2,นุ่มมาก,Positive
วิฑูรย์​,ีดีครับ,Positive
วันเพ็ญ ท.,ชอบ สวย,Positive
วิฑูรย์​,ดีครับ,Positive
*******073,ตรงปก,Positive
0***0,"คุ้มค่ากับราคาที่ดี, สีสวยแต่เบอร์36ใหญ่มากสั่งมาให้ผู้หญิงใส่แค่มันใหญ่ไปเลยให้แฟนใส่แทนเสียดายสวยด้วย36เล็กสุดเราก็ใส่ไม่ได้เสียดาว",Positive
โสด โ.,ฉันชอบรองเท้าแตะมาก  พวกเขารู้สึกสบายใจและสามารถนำไปใช้ในการทำงานได้นะคะ,Positive
6***2,"วัสดุ:  ดี
 ขนาด:  พอดี
 การออกแบบ:  ดี
ราคาไม่แพง ร้านส่งของไวมากๆๆๆๆๆๆๆๆ
ชิบมากๆๆ",Positive
A***.,รองเท้าเบามากกก ร้านจัดส่งรวดเร็ว 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
โ***น,"มีไซส์หลากหลายให้เลือก,",Positive
โ***น,"พอดีกับผู้ชายและผู้หญิง, 👍👍👍",Positive
9***6,ใส่สบาย ใส่พอดีเท้าเลย  น่าจะทนทาน ใส่ได้นาน,Positive
0***5,"วัสดุ:ดีใส่สบาย
 ขนาด:พอดีตามเบอร์
 การออกแบบ:สวยงาม",Positive
0***5,"วัสดุ:ดี ใส่สบาย
 ขนาด:พอดี
 การออกแบบ:สวยงาม",Positive
จ***.,"สินค้ามีคุณภาพ ราคาดีจัดส่งไว รองเท้านุ่มไม่แข็ง ใส่อยู่บ้าน หรืออกข้างนอกก็ได้ โดยรวมคือดี
 ขนาด:  38-39",Positive
โลมาลาโม,ได้รับของเร็วมากสินค้าตรงตามที่สั่งซื้อสวยดีไซน์น่ารักชอบค่ะของดีควรมีติดบ้านทุกบ้านแนะนำ,Positive
โลมาลาโม,ได้รับของเร็วมากค่ะมากๆมากๆมากๆมากๆมากๆมากๆมากๆมากๆมากๆสินค้าตรงปกใส่ระบายสวยชอบค่ะ,Positive
Karn M.,เเพ๊คดีส่งไว ครับ ใส่แล้วใหญ่ไปนิด ครับผม โดยรวมถือว่าดีเลยครัย,Positive
ศราวรรณ เ.,ได้รับสินค้ารวดเร็วดี สองวันก็จัดส่งถึงแล้ว สินค้าตรงปกตามขาดและสี ราคาถูกสุด สุด เดี๋ยวกลับมาซื้ออีก,Positive
Louis R.,สวยคะ ใส่สบาย  เราใส่39แต่ซื้อเผื่อ40พอดีเลย,Positive
Nattarida K.,ได้รับสินค้าแล้วค่ะชอบค่ะรองเท้านุ่มดีค่ะ👍,Positive
พนมพร,ไม่นุ่มอย่างที่คิดเลยจ้า พื้นแข็งมากกกก แต่ก็สมราคาแหละเนอะ คู่ละ 50 บาทได้แค่นี้ก็ดีแล้วมั้ง,Positive
เม โ.,ดีเดดดเดดดดดเดดดดด,Positive
****9,วัสดุคุณภาพดี พื้นไม่นุ่มจนเกินไป ไม่แนะนำสำหรับคนเท้าบานเพราะขอบกัดเท้า แต่ถือว่าสวยดี,Positive
B***.,วันนี้เดี๋ยวเจอกันนะครับ พร้อมมากๆ และถ่ายมาเท่านี้ก่อนยังมีอีกหลายรายการทั้งหลักๆย่อยๆครบครับ,Positive
B***.,ได้รับสินค้าเรียบร้อยแล้วครับ จัดส่งสินค้ามาได้รวดเร็วดี สินค้าไม่เสียหาย ลองใส่แล้วนุ่มสบายดี,Positive
Pru B.,"การออกแบบ:
เยี่ยม",Positive
****6,"คุ้มค่ากับราคาที่ดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, ง่ายต่อการทำความสะอาดและดูแลรักษา, มีไซส์หลากหลายให้เลือก, สบายและดูดี, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, พอดีกับผู้ชายและผู้หญิง, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
คุณประสงค์ ย.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก,",Positive
เฟิร์น,"วัสดุ:  นิ่มๆไม่แข็งเกินไปพอดีๆ
 ขนาด:  พอดี
 การออกแบบ:  ดี
พื้นสูงใครมองหาอยู่แนะนำค่ะ กลับมาซื้อซํ้าอีกแน่นอนน",Positive
สมนึก เ.,ได้รับแล้วดีมาก,Positive
gunwirin A.,สุดยอดมากสวยงามเนื้อดี,Positive
S***.,"เหมาะสำหรับใช้ในร่มและกลางแจ้ง, ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, มีไซส์หลากหลายให้เลือก,",Positive
0***7,ดี,Positive
0***7,ดี,Positive
อนุสรา ก.,ดี,Positive
****5,80,Positive
สา,ดีมากค่ะตรงปกนิ่มมาก,Positive
ข้าวตัง ส.,คุณภาพดีราคาจับต้องได้ ใส่สบายเท้ามากๆ,Positive
0***2,"เหมาะสำหรับใช้ในร่มและกลางแจ้ง, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้,",Positive
Noppawan,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
0***6,"สบายและดูดี,",Positive
Nutwarat L.,สินค้าตรงปกสวย จัดส่งไวมากค่ะ,Positive
จารุวัฒน์ พ.,สุดยอดครับ,Positive
gunwirin A.,ดีมากๆๆ,Positive
gunwirin A.,ดีมากๆๆ,Positive
ปามม' น.,แข๊งไปหน่อยแต่โอเค,Positive
Numtran S.,ขนาด:พอดี,Positive
Numtran S.,วัสดุ:ดีสมราคา,Positive
fura Y.,ชอบบบสวยๆๆ,Positive
W***a,ส่งเร็ว สินค้าไม่ชำรุดเสียหาย ส่งเร็ว สินค้าไม่ชำรุดเสียหาย ส่งเร็ว สินค้าไม่ชำรุดเสียหาย,Positive
W***a,ส่งเร็ว สินค้าไม่ชำรุดเสียหาย ส่งเร็ว สินค้าไม่ชำรุดเสียหาย ส่งเร็ว สินค้าไม่ชำรุดเสียหาย,Positive
S***.,ยอดเยี่ยม,Positive
สิริน,ใหญ่มากไม่ต้องสั่งเผื่อไซส์นะคะ,Positive
สิริน,ใหญ่มาก ไม่ต้องสั่งเผื่อไซส์นะคะ,Positive
P***u,ส่งไวมากค่ะ ไม่ถึง3วันก็ได้ของแล้วแพ็คมาเรียบร้อยดี เบากว่าที่คิด ตรงปกแต่ถ้าใครชอบใส่แบพอดีๆอาจต้องดูขนาดให้ดีก่อนเพราะขนาดที่สั่งมาตั้งใจให้ใหญ่กว่าเท้าเราอยู่แล้วจะได้ถอดง่ายๆหน่อยเลยไม่รู้ว่าถ้าสั่งแบบพอดีจะตรงไซซ์ไหม,Positive
P***u,ส่งไวมากค่ะ ไม่ถึง3วันก็ได้ของแล้วแพ็คมาเรียบร้อยดี เบากว่าที่คิด ตรงปกแต่ถ้าใครชอบใส่แบพอดีๆอาจต้องดูขนาดให้ดีก่อนเพราะขนาดที่สั่งมาตั้งใจให้ใหญ่กว่าเท้าเราอยู่แล้วจะได้ถอดง่ายๆหน่อยเลยไม่รู้ว่าถ้าสั่งแบบพอดีจะตรงไซซ์ไหม,Positive
Noo A.,ใส่สบายดูน่ารักดีค่ะ,Positive
0***2,ตรงปกสวยยางดี,Positive
*******022,ดีมาก,Positive
Thirachai F.,ดีมากกกก,Positive
ณัฐกฤตา ท.,ดีดี,Positive
0***5,วัสดุ:ดี,Positive
Frame F.,"พอดีกับผู้ชายและผู้หญิง, ไม่ลื่นและกันน้ำได้, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก,",Positive
Natchaya M.,"วัสดุ: ดีดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดด
 การออกแบบ: ดีดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดด",Positive
นาย อ.,ได้รับแล้ว,Positive
เพ็ญนภา บ.,เบาใส่สบาย ตรงปกค่ะ สมราคา,Positive
ส***.,"สบายและดูดี,",Positive
*******710,"สบายและดูดี,",Positive
ณัฐนันท์,ดีมากๆๆๆๆๆๆๆๆ,Positive
Orachorn,รองเท้านุ่ม,Positive
Orachorn,รองเท้านุ่ม,Positive
Natapat T.,"ไม่ลื่นและกันน้ำได้,",Positive
Khinitta S.,"ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, สบายและดูดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,สั่งไม่เผื่อไชอดส่เลยให้ลูกใส่น่าจะพอดี",Positive
*******501,ตรงปก💕🩷💕🩷💕🩷💕🩷💕🩷💕🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷🫰🩷💕🩷💕🩷💕🩷💕🩷💕🩷💕,Positive
p***t,"ใส่ได้พอดี นุ่มใส่สบายมาก ชอบ ส่งเร็ว บริการจัดการรวดเร็วมากก
สีสวย ทนทาน ราคาดีมากคุ้ม",Positive
N***.,ดีมากๆเลยค่ะนุ่มไม่มีตำหนิโดยรวมคือชอบมากก,Positive
guest,"สบายและดูดี,",Positive
Rung_21🌈✨,"พอดีกับผู้ชายและผู้หญิง, คุ้มค่ากับราคาที่ดี,",Positive
9***5,สั่งไซส์ใหญ่ไปหน่อยแต่ใส่ดูแล้วน้ำหนักเบานิ่มสบายเท้าดีค่ะ,Positive
Cxllme ʚ.,ยิ้มนิดหน่อยคะ,Positive
ตาวัน,"ขนาด:เล็กมาก  38-39 เหมือ ไช้ 37 
42-43 เหมือน ไช้ 39  
หน้าจะละบุ ให้ชัดเจน ตรงไช้ จะได้สั่งมาไม่ผิดไช้ ทำแบบนี้หลอกลวงคนชื้อให้ชื้อ ช้ำหลายรอบ 
แต่ รองท้าวใช้ดี จิงน่ะ แค่ปับเปลื่ยน ตรงที่จี้ม ไช้ ให้มันชัดเจน",Positive
สายชล ห.,ก็ถือว่าดีอยู่นะรองเท้าเบาดี,Positive
Na S.,รองเท้าสีสวยมากค่ะ นุ่มค่ะ,Positive
Khincho W.,"คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี,",Positive
Khincho W.,"การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
S😀M,"วัสดุ:นิ่มมาก
 ขนาด:ตรงปก
 การออกแบบ:น่ารักดี",Positive
ภัทรธิดา โ.,คุ้มค่ากับราคา จัดส่งเร็วว,Positive
0***5,เล็กไปหน่อยค่ะ,Positive
ชื่ออ ฟ.,สบายและดูดีเบามากค่ะคุ้มราคานุ่นนิ่มกันลืนได้ดีทนทานเหมาะสำหรับใส่ในห้องน้ำรึใส่ไปข้างนอก,Positive
สุภัชชา ช.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้, สบายและดูดี, พอดีกับผู้ชายและผู้หญิง,",Positive
Jaruwan S.,"สบายและดูดี,",Positive
9***6,ใส่ไม่ได้เบอไมตรง,Positive
kas_196.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
8***8,นิ่มดีค่ะ​ ไม่กัดเท้า,Positive
*******934,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้, ตรงปกชอบมาก",Positive
นัณติการ พ.,"เหมาะสำหรับใช้ในร่มและกลางแจ้ง, มีไซส์หลากหลายให้เลือก,",Positive
0***4,นุ่มแต่ทรงไม่สวยครับ สมราคา,Positive
varittaa,สั่งสีน้ำตาล ได้สีขียวขี้ม้า คนละสีเลย มั่วสี,Positive
สินใจ ไ.,"วัสดุ: สวย
 ขนาด:  พอดี
 การออกแบบ:  สวย",Positive
Jazzy 3.,"สบายและดูดี, จัดส่งรวดเร็วทันใจ",Positive
อ***.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ง่ายต่อการทำความสะอาดและดูแลรักษา, ง่ายต่อการทำความสะอาดและดูแลรักษา, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้,",Positive
ℕ***♡,สินค้าดีมากกแต่สั่งไซส์เล็กไปหน่อยแต่รวมๆถือว่าดีมากก,Positive
สินใจ ไ.,"คุ้มค่ากับราคาที่ดี, ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
ปาย ห.,"วัสดุ:  ดีใช้ได้ครับบบ 
 ขนาด:  พอดีเลยย",Positive
Panuwat P.,"สบายและดูดี,",Positive
0***3,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, สบายและดูดี, ไม่ลื่นและกันน้ำได้,",Positive
0***5,ได้ของแล้วตรงปก แต่จะสั่งควรสั่งให้ใหญ่กว่าเดิมอีกเบอร์จะได้ใส่พอดี,Positive
FRANK.,ดีมากกกกกกกกกกกกก,Positive
suraiya,สวยเหมาะกับราคาพื้นนิ่ม,Positive
suraiya,ลองใส่แล้วค่ะพื้นนุ่มสบายเท้ามากค่ะเดินไม่ปวดเท้าเลย,Positive
0***9,สั่งผิดไซน์แต่ใส่ดีอยู่ ครั้งหน้าถ้าสั่งใหม่ใหญ่กว่านี้น่าจะดีกว่าครั้งนี้,Positive
ต.เติ้ล แ.,วัสดุ:  ดี,Positive
さひよし,ใส่สบายมากส่งไวสุดไ,Positive
เจริญ ส.,"สบายและดูดี,",Positive
คนไม่ จ.,พอดีกับผู้ชายและผู้หญิง,Positive
Jaturapon M.,ดีค่ะๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,Positive
0***9,เล็กไปหน่อยจร้าเปลี่ยนได้ไหมคะ,Positive
ช่างเป้,"การออกแบบ:
ไม่ตรงปก
44 45 เล็กมาก",Positive
somporn M.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, มีไซส์หลากหลายให้เลือก, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
ksadd K.,วัสดุ:  นุ่มใส่สบาย,Positive
0***6,"พอดีกับผู้ชายและผู้หญิง, พอดีกับผู้ชายและผู้หญิง,",Positive
*******867,"นุ้มมากหนามากๆแต่น้ำหนักเบาพอดีกับผู้ชายและผู้หญิง,",Positive
รัชนก ช.,ซื้อมา2คู่ คู่หนึ่งได้ไม่ตรงสีตามที่สั่ง คู่สองได้มาข้างหนึ่งเบอร์36/37 อีกข้าง38/39,Positive
*******524,"สบายและดูดี,",Positive
เจริญ ส.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี",Positive
N***.,ขนาด: ไม่ตรงปก รองเท้าแข็งมาก ไม่นิ่ม,Positive
ปัทมา อ.,ได้รับแล้วจ้า...ตรงปก...ส่งไว...ดีๆๆๆๆๆๆๆๆๆๆ,Positive
Narupawn P.,นิ่มสบายเท้าดี,Positive
Khoiru C.,"พอดีกับผู้ชายและผู้หญิง, ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
Suthathip 8.,"คุ้มค่ากับราคาที่ดี, ส่งเร็ว",Positive
0***2,"คุ้มค่ากับราคาที่ดี, พอดีกับผู้ชายและผู้หญิง,",Positive
วีณา,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้,",Positive
วีณา,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้,",Positive
Art K.,"วัสดุ:ดี
 ขนาด:พอดี
 การออกแบบ:สวยงาม
ใส่สบายน้ำหนักเบา",Positive
6***9,รองเท้าใส่สบาย นิ่มพอดีกับเท้า ไม่แข็ง ทนต่อการสวมใส่,Positive
guest,เล็กเกินไปแนะนำให้เผื่อ1ไซส์ค่ะเราใส่38สั่งมา2คู่ใส่แล้วแน่นมากต้องสั่ง39-40,Positive
Kritsana T.,"มีไซส์หลากหลายให้เลือก,",Positive
Khoiru C.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
ST.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
พ.สุชัยวัฒน์ ม.,"พอดีกับผู้ชายและผู้หญิง,",Positive
นภาพร น.,สินค้าถูกใจจ้า,Positive
o***t,ดีทุกอย่างง ขนส่งพูดจาดี สินค้าดี,Positive
ploy L.,ดีค่ะสีสวยถูกใจค่ะ,Positive
8***1,"สบายและดูดี,",Positive
รัตนา แ.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
9***5,"ไม่ลื่นและกันน้ำได้,",Positive
Laddawan T.,การออกแบบ:ตรงปกค่ะสวยค่ะ,Positive
น้องเบน,รองเท้าใส่สบายมากค่ะคู่ใหญ่ดีชอบค่ะคุ้มค่ากับราคาไม่ลื่นกันน้ำได้ดีง่ายต่อการทำความสะอาดและเก็บรักษา,Positive
ศิริเพ็ญ ท.,บางกว่าที่คิด,Positive
แสงดาว เ.,นิ่มเบาสบายเท้าค่ะ,Positive
****5,"มีไซส์หลากหลายให้เลือก, ไม่ลื่นและกันน้ำได้, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
N***.,"การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ง่ายต่อการทำความสะอาดและดูแลรักษา, มีไซส์หลากหลายให้เลือก, ง่ายต่อการทำความสะอาดและดูแลรักษา, ง่ายต่อการทำความสะอาดและดูแลรักษา, ง่ายต่อการทำความสะอาดและดูแลรักษา, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ง่ายต่อการทำความสะอาดและดูแลรักษา, มีไซส์หลากหลายให้เลือก, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ง่ายต่อการทำความสะอาดและดูแลรักษา, มีไซส์หลากหลายให้เลือก, มีไซส์หลากหลายให้เลือก, มีไซส์หลากหลายให้เลือก, ง่ายต่อการทำความสะอาดและดูแลรักษา, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
พัชรา,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
พัชรา,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
พัชรา,"สบายและดูดี, ไม่ลื่นและกันน้ำได้, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
0***9,ใส่สบายมากคะ,Positive
9***7,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, สบายและดูดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
นิตยา ท.,"ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี, ไม่ลื่นและกันน้ำได้, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
Noon M.,"การออกแบบ:ซื้อหลายครั้งแล้วเพราะใช้ดีหนานุ่มใส่สบาย ขนาด43ใส่ได้พอดี
แต่ไม่ค่อยมีเบอร์ใหญ่ให้ใส่",Positive
T***�,รองเท้สใส่สบาย​ ถือว่าดีระดับหนึ่ง​ จัดส่งเร็ว,Positive
Chassara P.,"วัสดุ:ดี
 ขนาด:ตรงไซส์
 การออกแบบ:ดี 
ได้รับสินค้าแล้ว สินค้าส่ง2-3วัน สินค้าได้รับตรงตามที่สั่ง จะกลับมาสั่งอีก",Positive
เจ๋ง' แ.,"การออกแบบ:
ดีค่ะ สวย ใส่พอดี",Positive
นิตยา,สวยมากหนุ่มกระชับเท้า,Positive
0***6,"การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
