User,Message,Sentiment
ปราณี ป.,ราคาถุกดี  ใส่แล้วไม่ร่อนนนน,Positive
ณัฐชญาภรณ์ ว.,"สินค้าเรียบร้อยดีค่ะ.
ได้สินค้าครบ.
เสื้ออาจจะบางนิดนึง.
ได้รับของเร็วดี.🙏🏻😊",Positive
Adina M.,เสื้อสวย ผ้านุ่มเด้งมากค่ะ,Positive
Absorn K.,"ซื้อมาตอน11.11,ราคา33บาท ผ้านิ่มสบาย เดี๋ยวจะสั่งอีก",Positive
ธัญญพัทธ์ อ.,นิ่มดีค่ะ ดีกว่าที่คิด,Positive
K***.,ตรงปก​ เนื้อผ้าดีสวมใส่สบาย​ 👍👍👍👍👍👍👍👍👍,Positive
น.ส.มาลัยทองอินทร์กล่ำ,ได้รับเสื้อแล้วค่ะผ้านิ่มดีค่ะชอบมาก,Positive
Nge A.,ดีเยี่ยม👍🏼👍🏼👍🏼,Positive
น.ส.แพรวศรี ล.,"สีดำดูดีและใช้ได้หลากหลาย, ไซส์พอดีและสวมใส่ได้ดี, คอกลมทำให้สบาย, วัสดุคุณภาพดีมาก!, ชอบการออกแบบทันสมัยมากเลย!, ลวดลายการ์ตูนน่ารักมาก,",Positive
Thai S.,"ชอบการออกแบบทันสมัยมากเลย!, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, วัสดุคุณภาพดีมาก!, สีดำดูดีและใช้ได้หลากหลาย, สีดำดูดีและใช้ได้หลากหลาย,",Positive
T***.,👍👍👍🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,Positive
SOPIBAM,"ได้รับสินค้าครบ
ขนส่งรวดเร็วดีต่อใจ 
สินค้าแพ็คดีมากๆๆๆๆๆๆๆๆ
แนะนำร้านนี้ค่ะ ❤🥰🥰🥰🥰🥰🥰",Positive
Achariya T.,สั่งไซส์เดียวกันตัวชมพูโอเค  ตัวดำนี่ยังกะเสื้อเด็ก ผ้าค่อนข้างบางค่ะ,Positive
O***.,ตรงปก พิมพ์​ลาย​สวย แต่ผ้าบางไปหน่อยคะ,Positive
Lin L.,สวยค่ะเป็นเนื้อผ้าลื่นๆเด้งๆยืดได้นิดๆส่งเร็ว3วัน สูง157เป็นโอเวอร์ไซต์พอดีเลยไม่ใหญ่เกินไป แนะนำๆ,Positive
*******043,"เนื้อผ้านุ่มมาก...
ชอบค่ะ............",Positive
Fokus F.,เสื้อลายสวย น่ารัก ดีมากกกก,Positive
จ***.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
น***.,ผ้านิ่มดี แต่บางไปนิด ตามราคา สีตรงตามแบบ,Positive
****4,เสื้อนิ่มมาก แต่บางไปหน่อย ขนส่งรวดเร็ว แพคของมาอย่างดี ได้มาช่วงแฟลชเซล์  เหมาะกับการใส่นอนคะ แนะนำร้านนี้คะ,Positive
Sasiton,เนื้อผ้านุ่มใส่สบาย สีน่ารักมากก,Positive
พ***ุ,เพิ่งซื้อครั้งแรก เนื้อผ้าไม่หนามาก น่าจะใส่สบายสวยมากค่ะ,Positive
อารียา💋아리,สวยค่ะ ผ้านิ่มดี,Positive
พิจิตตรา ศ.,สวยมากค่าขนส่งดีมากกกก,Positive
0***3,ได้รับของแล้วค่ะ สวยตรงปกค่ะ,Positive
nussara T.,ได้สีครบตามที่สั่งค่ะ ผ้าลื่นๆนุ่มดีค่ะ ไว้จะอุดหนุนอีกครั้งนะคะ,Positive
แม่น้อง น.,สวย ตรงปกถูกใจมากจ้า ต้องร้านนี้ ชอบมากจ้า,Positive
ลักษณาวดี บ.,เสื้อสวยน่ารักมากเลย เนื้อผ้ายืดหยุ่นได้มากนุ่มน่าสัมผัสลูกสายชอบมากมีซื้อครั้งต่อไปแน่นอนค่ะ,Positive
*******699,ได้รับของแล้วคะขอบคุณแม่ค้านะคะชอบมากๆๆๆๆ,Positive
0***3,ได้รับของแล้วค่ะ ตรงปก,Positive
0***3,ได้รับของแล้วค่ะ ตรงปก,Positive
ช***.,่านนนนยสา้ัยงงงยยวใใว,Positive
ณ***.,ใส่สบายลายการ์ตูนน่ารักมากค่ะ,Positive
นางสาวจุฑามาศ เ.,ผ้าไนล่อนบางๆมันๆลื่นๆ,Positive
nsnz,เป็นผ้าลื่นๆ ตรงปกค่ะ,Positive
อ***.,กกกกกกกกกกกกกกกกกกกกกกกก,Positive
ปรางสุดา เ.,ชอบผ้ามากๆๆๆๆๆๆๆ สวย ใส่สบาย,Positive
พัชรธิดา,"แพ็คดีมาก เสื้อมีความยืดมากๆ กรีนสรีนชัดมากสวยด้วย
ไม่มีรูปอะไม่ได้ถ่ายไว้] รับประกันเลยร้านนี้ดีโครตๆสั่งมา2รอบแล้ว",Positive
ศศิธร เ.,สวยค่ะ เนื้อผ้าดีน่าจะใส่สบาย,Positive
นิว เ.,เนื้อผ้าใส่สบาย ราคาน่ารัก  ลายก็ตรงปกเนื้อผ้าใส่สบาย ราคาน่ารัก  ลายก็ตรงปกเนื้อผ้าใส่สบาย ราคาน่ารัก  ลายก็ตรงปกเนื้อผ้าใส่สบาย ราคาน่ารัก  ลายก็ตรงปกเนื้อผ้าใส่สบาย ราคาน่ารัก  ลายก็ตรงปกเนื้อผ้าใส่สบาย ราคาน่ารัก  ลายก็ตรงปก,Positive
เฟิร์ส ฯ.,เนื้อผ้านุ่ม ใส่สบายมาก,Positive
k***.,ดีครับ สวยดี ผ้าดี ใสสบาย,Positive
ชวการ ข.,ใส่สบายไม่ต้องรีดคุ้มค่าในราคาแค่นี้มาก,Positive
ธิดารัตน์,ผ้านุ่ม ใส่สบายค่ะ,Positive
Thongchai S.,ดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดี,Positive
Phitsinee S.,สวยค่ะะะะ  ถูกใจมากค่ะ เนื้อผ้าไม่หนาเกินไปไม่บางเกินไปใส่สบายเหมาะกับอากาศช่วงนี้ค่ะ มาสั่งใหม่สองรอบแล้วค่ะะะ,Positive
ฐิรนันทร์ ร.,สวยค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
N***a,คุณภาพดี สไตล์ทันสมัย เนื้อผ้านุ่มสบาย ไซส์เหมาะสม ทำงานดี สีสดใส ง่ายต่อการจับคู่ คุ้มค่า มีลุคดี,Positive
จุฑามาศ ป.,โอ้ยยยยยไม่ตรงปกบางมากในรูปโคตรสวยออกมาอย่างห่วยแตกพอๆๆๆๆกับการสั่งแบบนี้ควรมีจรรยาบรรณในอาชีพแม่ค้าพ่อค้าบ้างทำแบนี้ขอให้ล่มจมสาธุ,Positive
M***.,"สวยค่ะะะะะเสื้อแอบบางนิดนึง
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~แต่ใส่ได้ค่ะ",Positive
ร***.,ส่งไวแพ๊คดีราคาโอเคส่งไวแพ๊คดีราคาโอเคส่งไวแพ๊คดีราคาโอเคส่งไวแพ๊คดีราคาโอเค,Positive
ฐิติมา,"วัสดุ:เนื้อผ้าบางไปหน่อย ขนาด:พอดีค่ะ การออกแบบ:สวย
แต่ก้อสมกับราคาค่ะ. พนักงานขนส่งดีมากค่ะ

ไว้จะมาอุดหนุนใหม่นะค่ะ",Positive
เซ็ท'ท ห.,เสื้อสวยมากกเนื้อดีเยี่ยมรวมแล้วดีมากก,Positive
Khanon C.,เสื้อบางใส่สบายเหมากับอาการร้อนค่ะ ลายสวยน่ารัก ผ้าลื่นๆต้องสั่งเปื่อไซส์นะคะส่วนตัว,Positive
*******820,ผ้านุ่มมากเลยค่ะ,Positive
พิส@VIP🌺ปราจีน💎®,วัสดุ:ผ้าลื่น นิ่ม ๆ บาง ๆ ใส่แล้วน่ะจะสบายไม่ร้อย ขนาด:ส่งมาตรงไซส์ ที่สั่ง แต่แอบเล็ก ต้องสั่งเผื่อนะจ๊ะ การออกแบบ:โอเค สวย ๆ,Positive
สุขุมาล แ.,วัสดุ:เนื้อผ้าดีส่งตามราคาลายสวยน่ารัก ขนาด:แต่ขนาดสั่งไป 2 ตัว สั่งคนละไซส์แต่ได้มาไซส์เดียวไซส์เล็ก การออกแบบ:การออกแบบดีน่ารักแต่ได้ไม่สงสัย,Positive
ส***.,ได้รับสินค้าแล้วค่ะทางร้านจัดส่งรวดเร็ว เสื้อมีความบางนิดหน่อยสมราคาค่ะ แต่ไม่เป็นไรพอรับได้ถูกและดีแนะนำเลยค่ะร้านนี้เลย,Positive
AR P.,เสื้อน่ารักมากก ดีไซน์สวย แนะนำให้สั่งตัวใหญ่กว่าไซซ์ตัวเองคือน่ารักแบบมากกๆเลยค่ะ,Positive
ส***.,"วัสดุ:ผ้าบางกว่าปกติไปนิดนึง ขนาด:พอดีตัว การออกแบบ:ลายสวย พอดีที่บ้านมีน้องหมาชอบะ เลยถูกใ8 ชอบๆๆ

ส่งเร็วดี ราคาถูกแค่ 39 บาท",Positive
0***7,"การออกแบบ:
บางกว่าที่เห้นแต่ก้อพอสมราคา",Positive
p***a,ใส่สบาย ใช้ได้เลย แต่ตัวสกรีนลอกเร็วไปหน่อย แต่ไม่ได้มีปัญหาอะไร ตามราคา ใส่ดีจริง ชอบ,Positive
เ***์,สินค้าตรงปกค่ะเด็กชอบมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกค่ะ,Positive
*******625,สมราคาแบบเนื้อผ้าบางไปหน่อยแต่ก็พอดีไม่มีอะไรแบบตามปก,Positive
เมย์ '.,ดีค่ะส่งเร็วแต่บางมากๆๆๆๆๆแต่ก็สมกับราคาแนะนำให้สั่งสีดำนะคะสีขาวสั่งมาผ้าบางมากๆ,Positive
N***a,คุณภาพดี สไตล์ทันสมัย เนื้อผ้านุ่มสบาย ไซส์เหมาะสม ทำงานดี สีสดใส ง่ายต่อการจับคู่ คุ้มค่า มีลุคดี,Positive
ป***.,เสื้อสีสวยมากแต่ตัวเล็กไปหน่อยคิดว่าตัวเสื้อไซส์แอลซะอีกแต่โอเคค่ะไม่ว่ากัน😀😀😀,Positive
Kanjana R.,เนื้อผ้าบาง​,Positive
iamgeil20,ผ้านิ่มๆ บางๆ ดี ตัวสกรีนลายเสื้อสีซีดกว่าในรูปของร้าน แต่ราคาเท่านี้ ก็ไม่ขี้เหร่นะ ส่งของครบตามออเดอร์,Positive
9***5,ร้านส่งไซส์สีตรงที่สั่ง เนื้อผ้านุ่มสบายแต่ไม่นุ่มเท่าเมื่อก่อนที่เคยสั่งมาบางหน่อยแต่ใส่หน้าร้อนน่าจะสบาย,Positive
aree C.,"ขนาดใหญ่ สีตรงตามที่สั่งค่ะเนื้อผ้านุ่มสบาย,  วัสดุนุ่มสบาย, คุ้มค่า, สีสดใส, คุ้มค่า,",Positive
ฐิติรัตน์,"สวยค่ะเนื้อผ้าดีมากส่งไวดีค่ะ........ ....
ชอบแพ็คมาดีเลยค่ะ........    ...............",Positive
ฐิรนันทร์ ร.,ของส่งเร็วสวยตรงปกค่ะใสสบายดีชอบมากค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
ส***.,เสื้อยืดมีความบางแต่ไม่เป็นไรค่ะราคาถูก เนื้อผ้ามีความนุ่ม ราคาก็ไม่แพงค่ะ แนะนำร้านนี้เลยค่ะ,Positive
Siriwan A.,ได้รับสินค้าเรียบร้อยแล้วนะคะ ครบตามตำนวนที่สั่งค่ะ เนื้อผ้าไม่ยางแบะไม่หนากำลังพอดีค่ะ ส่วนคัวแล้วชอบค่ะ,Positive
ฐิรนันทร์ ร.,ผ้าเบาใส่สบาย👍👍👍👍👍👍👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌,Positive
Nilubol W.,"คุณภาพดี, ผ้าไม่ยืด พอดีตัว",Positive
ส***.,ได้รับสินค้าแล้วค่ะ ทางร้านจัดส่งรวดเร็ว การแพ็คสินค้าคือใส่ถุงดำมาค่ะ แต่ไม่เป็นไรขนส่งไม่ได้ทำสินค้าเสียหาย เสื้อยืดจะมีความบางนะคะ แต่ก็ไม่เป็นไรค่ะรับได้ราคาถูกดี,Positive
Kidsana T.,"วัสดุ:ดีเยี่ยม
 ขนาด:เหมาะสม
 การออกแบบ:สวยมาก
ร้านนี้ดีมาก ๆ เลยครับ เสื้อสวย คุณภาพดีเยี่ยม ใครที่จะสั่งซื้อ แนะนำเลยครับ กดสั่งซื้อไม่ผิด",Positive
ป***.,สีสวยค่ะใส่ได้พอดีเป็นเพียงตัวเดียวที่ได้ขนาดพอดีตัว(พอดีสั่งไปหลายตัว)😀😀😃,Positive
0***2,ใช้ดีค่ะเสื้อยืดค่ะแล้วก็ใส่สบายเย็นด้วยค่ะระบายอากาศดีค่ะ,Positive
P***.,แพคมาอย่างดี เสื้อลายน่ารักตรงปก เสื้อผ้านุุ่มนุ่ม น่าจะใส่สบายไซส์มาตรฐาน,Positive
ต***.,"วัสดุ:ผ้าลื่นๆไม่หนามาก ขนาด:พอดีตามไซส์ที่สั่ง การออกแบบ:ลายสวย สกรีนแน่น 
โดยรวมดีๆๆๆคุ้มราคาาาาาาาาาาาา",Positive
ฐิรนันทร์ ร.,ตรงปกค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
อรนุช ต.,ได้รับเสื้อ3 ตัวคุณภาพดี  ไซส์เหมาะสม สีสวยสดใส วัสดุบางเบา เนื้อผ้านุ่ม สวยสมราคา น่าจะใส่สบาย,Positive
P***.,"วัสดุ:ดี ขนาด:ดี การออกแบบ:ดี
ร้านส่งของเร็วมากๆค่ะไม่ช้าเนื้อผ้าโอเคเลยชอบมากๆค่ะถูกใจมากๆเลยค่ะไว้มีโอกาสจะสั่งอีกนะคะ",Positive
น***.,เนื้อผ้าดีไม่หนามาก​ ตัวลายเป็นสกรีน​เวลาซักต้องระวังลอก ขยาดที่สั่งใส่ได้พอดี ราคาไม่แพง​ ส่งรวดเร็ว​,Positive
*******083,เนื้อผ้าบางมาก ส่องทะลุได้เลย เป็นผ้าลื่น ๆ แต่จัดส่ง ลายน่ารัก,Positive
ธ***.,ดี........................................................................................................................................................................,Positive
ทุน,เนื้อผ้านุ่มสบาย เนื้อผ้านุ่มสบาย เนื้อผ้านุ่มสบาย เนื้อผ้านุ่มสบาย ไซส์เหมาะสม ไซส์เหมาะสม,Positive
จ***.,"ดีงาม,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,",Positive
Sitiaesoh P.,เสื้อ สวย ตามราคา แต่สั่งไซต์เบ็กไปหน่อย,Positive
8***5,ส่งของเร็วมากไม่รู้รีบส่งหรือป่าวสั่งไป10ตัว ได้รับครบ10ตัว แต่ถูกต้องตามสั่ง6ตัว ไม่ถูกต้อง4ตัว,Positive
Natthanitcha R.,สินค้าส่งตรงตามคำสั่งซื้อ ระยะเวลาส่งของตรงตามเวลาที่กำหนด การแพคของดีไม่มีของเสียหาย,Positive
Noppharat K.,สินค้า  สวยถูกใจมากค่ะ  ผ้าบางไม่หนานะคะ ได้สินค้าตามเเบบที่สั่งเลยค่ะ    ควรเผื่อไซด์สัก  2 ไซด์นะค่ะ,Positive
ทุน,ไซส์เหมาะสม ไซส์เหมาะสม เนื้อผ้านุ่มสบาย ไซส์เหมาะสม เนื้อผ้านุ่มสบาย คุณภาพดี ทำงานดี ไซส์เหมาะสม,Positive
กิตติยา เ.,ครบตามจำนวนที่สั่งขนส่งรอไม่นานผ้ากำลังดีและหนาและไม่บางจนเกินไป👍👍👍👍👍👍👍👍👍,Positive
ITP,ไม่ครบตามที่สั่งค่ะถ้าจะบางๆลื่นๆผ้าทิ้งตัวใส่สบายเหมาะสมกับราคามากค่ะ,Positive
®***.,ผ้าบางไปหน่อย แต่น่าจะใส่สบาย จัดส่งได้รวดเร็ว สมราคา ใส่เล่นน่าจะดี แพ็คสินค้ามาอย่างดี,Positive
*******639,ลูกชอบมากค่ะ,Positive
S***.,ได้รับสินค้าตรงตามที่สั่งครบถ้วนค่ะ คุณภาพของสินค้าดี แต่ผ้าบางไปนิด ความคุ้มค่าถือว่าดีแถมราคาก็ไม่แพง ร้านจัดส่งสินค้ารวดเร็วดีค่ะ,Positive
ส***.,"คุณภาพดี, เนื้อผ้านุ่มสบาย, ไซส์เหมาะสม, สไตล์ทันสมัย, คุณภาพดี, ทำงานดี, สีสดใส, คุ้มค่า, ง่ายต่อการจับคู่, เกินความคาดหมาย, ง่ายต่อการจับคู่,",Positive
0***0,ส่งไว ราคาถูก เสื้อบางสำหรับใส่นอนค่ะ,Positive
B***n,ขนาด:กำลังพอดีตัว เหมาะสมกับราคา แต่ขนส่งช้าเกินไปคะ แต่รวมๆก็โอเคทุกอย่าง ทันเวลาที่จะใช้งาน,Positive
ส***.,"เนื้อผ้านุ่มสบาย, ทำงานดี, สีสดใส, ไซส์เหมาะสม, สไตล์ทันสมัย, ง่ายต่อการจับคู่, คุ้มค่า, เกินความคาดหมาย,",Positive
🎀((โบว์))🎀,คุณภาพดีเนื้อผ้านุ่มสบายทำงานดีไซส์เหมาะสมสไตล์ทันสมัยสีสดใสง่ายต่อการจับคู่เกินความคาดหมายคุ้มค่า,Positive
ข***ม,ได้รับเสื้อบืดคอกลมสีตามมี่สั่งซท้อค่ะ สีสวยสดใสทั้ง 2ตัวค่ะ ราคาถูกมากๆ ชอบมากค่ะ ต้องซื้ออีกแน่นอนค่ะ,Positive
Chadawan R.,สวยคะสวยมากๆๆๆๆๆๆถูกมใจในสินค้าคะโอกาศหน้าจะสั่งอีกถ้าใสแล้วสวยดูดีแนะนำคะถ้าคิดจะซื่อ,Positive
P***.,แพคมาอย่างดี เสื้อลายน่ารักสีสวยตรงปก เสื้อผ้านุุ่มนุ่ม น่าจะใส่สบายไซส์มาตรฐาน ราคาดีมาก,Positive
ก***.,เสื้อใส่สบาย ราคาถูก สินค้าตรงตามที่ลงโฆษณาหน้าร้าน การจัดส่งรวดเร็ว การแพ็คใส่ซองพลาสติกตามปกติทั่วไป,Positive
Thongchai S.,ดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดี,Positive
นัฐวุฒิ เ.,สวย เนื้อผ้ากำลังพอดี ไม่หนามาก ไม่บางเกินไป น่าจะใส่สบาย ราคาดีอยู่แล้วไม่ต้องพูดมาก โดนรวมโอเคร ทับใจ,Positive
Ronnarong H.,ผ้านิ่มดีครับ​ ร้านส่งไว,Positive
*******056,ได้รับของแล้วสวยมากค่ะชอบ,Positive
*******167,ใช้ดีมากค่ะจะมาชื้อซ้ำอีกค่ะ ใช้งานง่ายประหยัดเงินมากๆเลยค่ะ สิ้นค้าดีราคาถุก ประหยัดงบ,Positive
ป***.,"สีสวยมากชอบค่ะแต่ใส่ไม่ได้เพราะตัวเล็กเกินไปแต่โอเคค่ะไม่ว่ากันขนส่งบริการดีค่ะ,",Positive
กิตติยา เ.,ได้รับสินค้าเรียบร้อยแล้วคุณภาพสมราคาถ้าไม่หนาและไม่บางเกินไปจัดส่งรวดเร็วรอไม่นานค่ะ,Positive
ศิโรธร ป.,ร้านนี้ดีส่งของเร็วมากๆ ดีราคาถูกมากๆๆๆ ไว้โอกาศหน้าจะอุดหนุนร้านนี้อีกแน่นอนอีกแน่นอนอีกแน่นอนอีกแน่นอนค่ะ,Positive
ณ***.,หาหลายร้านที่สินค้าดีไม่แพงซื้อไปบริจาคค่ะ 19 บาทคุณภาพเกินราคาค่ะ จัดส่งฟรี ระยะเวลาไม่นานมากค่ะ,Positive
เพชรลดา พ.,ส่งเร็วมาก​ เนื้อผ้าบางเหมาะกับใส่หน้าร้อน​ สินค้าครบถ้วน,Positive
ณัชาพร เ.,ผ้าดีมากกกกกกดดดกกกก ชอบมากกกกกกกกกก สกรีนน่ารักมากกกกกคร้าาา ส่งไวมากด้วย ราคาไม่แพง,Positive
ส***.,ได้รับสินค้าแล้วค่ะทางร้านจัดส่งรวดเร็วสั่งมา 5 ตัว เนื้อผ้าสีส้มกับสีเหลืองจะออกแข็งๆแต่สีชมพู 2 ตัวและสีม่วงจะออกนิ่มๆค่ะเนื้อผ้าแตกต่างกัน แต่ก็สมราคาค่ะพอรับได้ใครที่ กำลังมองหาเสื้อยืดใส่เล่นๆ แนะนำเลยค่ะร้านนี้เลย,Positive
ฐิรนันทร์ ร.,ใส่สบายดีค่ะ👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌,Positive
เมย์ พ.,"สวยจ้า
เนื้อผ้าใส่สบาย ผ้านิ่ม ไม่บาง
สั่งสีเทามาสองตัว
เอาไว้เดียวสั่งเพิ่ม ถ้าได้ในราคาที่ถูกอีก",Positive
จ***.,"ดีงาม,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,",Positive
Mantana I.,"ดี
 พอดี 
 สวยงาม
ชอบมาก ราคาไม่แพงค่ะ เนื้อผ้าดี คุ้มค่ากับราคาที่จ่ายไปเลยค่ะ
มีโอกาสจะอุดหนุนใหม่นะคะ",Positive
พิมผกา,การขนส่งดีมาก..ให้เร็วมากแต่ลองใช้ก่อนนะถ้าดีจะมาซื้อต่อจร่า,Positive
*******266,สินค้าตรงปก,Positive
0***9,สีสวยค่ะตัวใหญ่ดีลูกสาวชอบเลยค่ะ,Positive
•NEWINZ •.,สุดยอดดดกดกดกดกดกดกดกดกดกดกดกดกดกดกดกดกดกดกดกดกดดูถูกคนไทยในการทำงานของเราจะได้รับการยอมรับว่าเป็นการสร้างความมั่นใจว่าดี,Positive
bird,ลายน่ารักมาก......ผ้าบางนิดหนึ่ง......ใส่แล้วคงจะเย็น.....ส่งตามกำหนด....ส่งครบ.....,Positive
ส***.,ดีค่ะแต่เสื้อบางไปหน่อยสมราคาจัดส่งเร็วค่ะ,Positive
L***�,สวยค่ะ แต่บางไปนิดสมราคาค่ะ โดยรวมสวยดีค่ะ,Positive
ฐิติมา,ผ้าบาง ใส่สบาย,Positive
T***.,ผ้าบาง คุณภาพตามราคาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาา,Positive
*******475,ใส่แล้วสวยดูดีมีสกุลเบาบางสบายราคาไม่แพง,Positive
6***4,เสื้อน่ารักดีคะสั่งมาให้ลูกสาวนางชอบมากคะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
ทุน,สีสดใส สไตล์ทันสมัย ทำงานดี เนื้อผ้านุ่มสบาย ง่ายต่อการจับคู่ ไซส์เหมาะสม มีลุคดี ไซส์เหมาะสม,Positive
สุรีย์พร แ.,วัสดุ:ดี ผ้าไม่บางมาก ใส่สบาย ถูกใจมาก ขนาด:พอดีตัว วัยรุ่นใส่สบาย น่ารัก การออกแบบ:ลายน่ารัก ใส่ได้เหมาะสมทุกวัย,Positive
S***.,"ขนาด：ตัวเล็กไปหน่อย สีค่อนข้างสวยเนื้อผ้าเหมาะสมกับราคา
ของส่งไวมากกกก 2-3วันถึงแล้วพอรับได้",Positive
Noppharat K.,สินค้าถูกใจมากๆค่ะสั่งเป็นครั้งที่ 2  เเล้ว ใส่สบาย เนื้อผ้านุ่ม ราคาสบายกระเป๋า เเนะนำค่ะ,Positive
aree C.,"สั่งไซส์ต่างกันแต่ได้มาเบอร์เดียวกันค่ะ ของสีสดใส, เนื้อผ้านุ่มสบาย, วัสดุนุ่มสบาย,",Positive
9***3,เนื้อผ้าบางใส่สบายดีค่ะขนาดไซส์ตรงตามที่สั่ง,Positive
N***.,ผ้าบางมากค่ะ ไม่ใช่ผ้าเสื้อยืด ผ้าเหมือนเสื้ออกกำลังกายแต่บางและด้านกว่า ถือว่าสมราหลักสิบ ใส่เล่นๆได้อยู่ แต่ไม่ซื้อซ้ำค่ะ,Positive
ป***.,สวยดีค่ะเสื้อพอดีตัว😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀,Positive
*******701,ดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
Neeranuch,สินค้าดีมากเลยคะ,Positive
ป***.,สวยค่ะ พอดีตัวใครชอบใส่เสื้อหลวมๆต้องเพิ่มไซส์ คุณภาพเสื้อก็ดีค่ะไม่ได้บางมาก😀😀😀,Positive
8***9,สกีนดีมากกเนื้อผ้าลื่นใส่สบายชอบมากค่ะ,Positive
Siriwan A.,ได้รับสินค้าเรียบร้อยแล้วนะคะ สวยทุกตัวเลยค่ะ เนื้อผ้าน่าจะใส่สบายค่ะ เพราะส่วนตัวแล้วชอบเนื้อผ้าแบบนี้อยู่แล้วค่ะ,Positive
0***9,ร้านจัดส่งไว แพ็คสินค้ามาดีค่ะเนื้อผ้านิ่ม ขนส่งบริการดีค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
P***a,"คุณภาพดี, เนื้อผ้านุ่มสบาย, คุ้มค่า, สไตล์น่ารัก, เหมาะสมกับการใช้งานหลากหลาย, วัสดุนุ่มสบาย, วัสดุนุ่มสบาย,",Positive
ภัทรเดช น.,เนื้อผ้านิ่มมากๆค่ะสีผ้าก็สวยมากๆสีสดมากๆค่ะชอบมากกกกกกยินดีจะกลับมาซื้อใหม่อีกครั้งค่ะ,Positive
*******871,เนื้อผ้านุ่มสบาย คุณภาพดี,Positive
ร***.,ได้รับสินค้าแล้วตรงกับที่สั่งลายเสื้อสวยน่ารัก ใส่สบายเนื้อผ้านิ่มสมราคาชอบเลยถูกใจคะ,Positive
เ***.,ได้รับสินค้าครบถ้วนสมบูรณ์บรรจุแพ็คมาอย่างดี สินค้ามีคุณภาพดีและราคาคุ้มค่ามากค่ะ,Positive
*******569,สวยใส่สบายผ้านิ่มดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
จันทร์จิรา ด.,สินค้าตรงปก จัดส่งไว ราคาถุกมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
aree C.,"เนื้อผ้านุ่มสบาย, วัสดุนุ่มสบาย, เนื้อผ้านุ่มสบาย, วัสดุนุ่มสบาย, ลายน่ารักเนื้อผ้านุ่มสบาย,",Positive
เล'ดิ้'ด- เ.,ใส่ได้พอดีค่ะไม่หลวมไม่แน่นค่ะแต่ถ้าจะดีกว่านี้คืออยากให้มีไซส์ใหญ่กว่านี้ค่ะเพราะว่าอยากได้ตัวใหญ่ๆค่ะ,Positive
